event_id,split,source_run,stave,is_overlap,true_t1_sample,true_t2_sample,true_amp1_adc,true_amp2_adc,true_sep_sample,true_ratio
train:58:26,train,58,B6,1,6.005346156841864,9.005346156841863,2345.0,586.25,3.0,0.25
train:58:27,train,58,B2,1,8.246394408869811,9.746394408869811,4931.5,1232.875,1.5,0.25
train:58:28,train,58,B8,1,4.849540416332273,10.849540416332273,1766.0,441.5,6.0,0.25
train:58:29,train,58,B4,1,4.010660490036278,7.010660490036278,2211.0,552.75,3.0,0.25
train:58:30,train,58,B4,1,4.918144084779069,5.918144084779069,3733.5,2800.125,1.0,0.75
train:58:31,train,58,B6,1,7.8793004872338095,10.87930048723381,2586.0,646.5,3.0,0.25
train:58:32,train,58,B4,1,9.688829434589817,10.188829434589817,3546.0,1773.0,0.5,0.5
train:58:33,train,58,B2,1,6.45051188827472,11.45051188827472,8211.0,2052.75,5.0,0.25
train:58:34,train,58,B2,1,4.891917137888887,6.391917137888887,4200.0,1050.0,1.5,0.25
train:58:35,train,58,B2,1,7.901686522659524,9.901686522659524,2280.5,570.125,2.0,0.25
train:58:36,train,58,B4,1,7.7673858672366505,8.267385867236651,3586.0,3586.0,0.5,1.0
train:58:37,train,58,B2,1,4.371459576205902,9.371459576205902,3253.0,813.25,5.0,0.25
train:58:38,train,58,B2,1,6.813001602818364,10.813001602818364,3905.5,3905.5,4.0,1.0
train:58:39,train,58,B2,1,7.298696505798868,8.798696505798869,3400.5,2550.375,1.5,0.75
train:58:40,train,58,B6,1,6.483420748166058,10.483420748166058,2513.5,2513.5,4.0,1.0
train:58:41,train,58,B4,1,4.81345164828277,9.81345164828277,2743.5,685.875,5.0,0.25
train:58:42,train,58,B4,1,7.75320040927887,8.25320040927887,4168.0,4168.0,0.5,1.0
train:58:43,train,58,B2,1,10.484646229145298,11.234646229145298,1619.5,404.875,0.75,0.25
train:58:44,train,58,B2,1,9.502209056025295,10.002209056025295,3306.5,826.625,0.5,0.25
train:58:45,train,58,B4,1,5.094482616025521,9.094482616025521,6074.5,4555.875,4.0,0.75
train:58:46,train,58,B2,1,7.430811638105239,8.93081163810524,4924.5,2462.25,1.5,0.5
train:58:47,train,58,B2,1,4.357045354527569,10.35704535452757,4931.5,2465.75,6.0,0.5
train:58:48,train,58,B2,1,4.7520266700178935,6.2520266700178935,7025.0,3512.5,1.5,0.5
train:58:49,train,58,B8,1,4.8467099800155555,8.846709980015556,2932.0,2199.0,4.0,0.75
train:58:50,train,58,B4,1,4.434235185740896,6.434235185740896,1661.5,1246.125,2.0,0.75
train:58:51,train,58,B2,1,5.64308366370649,10.64308366370649,3491.5,2618.625,5.0,0.75
train:58:52,train,58,B4,1,8.672963328172695,10.672963328172695,3084.5,771.125,2.0,0.25
train:58:53,train,58,B6,1,7.246419150086367,9.246419150086368,2245.0,561.25,2.0,0.25
train:58:54,train,58,B6,1,8.213083077646537,11.213083077646537,2678.5,2008.875,3.0,0.75
train:58:55,train,58,B2,1,7.729714379977561,9.729714379977562,6600.5,6600.5,2.0,1.0
train:58:56,train,58,B6,1,9.468514030766876,11.468514030766876,4300.5,1075.125,2.0,0.25
train:58:57,train,58,B8,1,4.060085988898502,8.060085988898502,3185.5,796.375,4.0,0.25
train:58:58,train,58,B6,1,4.825765974540735,9.825765974540735,2071.0,2071.0,5.0,1.0
train:58:59,train,58,B8,1,5.134784867365989,11.134784867365989,1766.0,441.5,6.0,0.25
train:58:60,train,58,B4,1,5.008554880426246,10.008554880426246,3165.0,791.25,5.0,0.25
train:58:61,train,58,B8,1,6.874008245561184,10.874008245561184,3310.0,1655.0,4.0,0.5
train:58:62,train,58,B6,1,5.324014376846735,11.324014376846735,1730.5,865.25,6.0,0.5
train:58:63,train,58,B2,1,5.437815720792019,6.437815720792019,5938.0,4453.5,1.0,0.75
train:58:64,train,58,B6,1,5.534617910638597,8.534617910638598,2897.5,2897.5,3.0,1.0
train:58:65,train,58,B8,1,6.78687264314858,9.78687264314858,2107.5,526.875,3.0,0.25
train:58:66,train,58,B8,1,9.653375406547081,10.653375406547081,1523.0,380.75,1.0,0.25
train:58:67,train,58,B4,1,5.309792846732378,11.309792846732378,3623.0,1811.5,6.0,0.5
train:58:68,train,58,B8,1,9.100518986965161,11.100518986965161,2339.0,2339.0,2.0,1.0
train:58:69,train,58,B8,1,5.402326873576494,6.902326873576494,1557.5,778.75,1.5,0.5
train:58:70,train,58,B2,1,6.949158695353311,8.949158695353312,3392.5,848.125,2.0,0.25
train:58:71,train,58,B6,1,5.452018576013768,5.952018576013768,2347.0,2347.0,0.5,1.0
train:58:72,train,58,B4,1,5.2376311033332765,5.7376311033332765,4521.5,1130.375,0.5,0.25
train:58:73,train,58,B8,1,5.249450044399629,6.749450044399629,2094.0,1047.0,1.5,0.5
train:58:74,train,58,B2,1,8.246842604419017,9.746842604419017,9011.5,4505.75,1.5,0.5
train:58:75,train,58,B6,1,5.373606351778728,11.373606351778728,2346.5,1759.875,6.0,0.75
train:58:76,train,58,B8,1,7.886488678115711,8.636488678115711,4939.0,4939.0,0.75,1.0
train:58:77,train,58,B2,1,4.911089192303228,5.911089192303228,8066.5,2016.625,1.0,0.25
train:58:78,train,58,B2,1,4.000012137811406,9.000012137811407,5933.5,1483.375,5.0,0.25
train:58:79,train,58,B8,1,10.730131005231975,11.480131005231975,3005.0,751.25,0.75,0.25
train:58:80,train,58,B4,1,6.305689868293469,8.30568986829347,4939.5,3704.625,2.0,0.75
train:58:81,train,58,B4,1,6.032960954991188,8.032960954991188,2157.5,1618.125,2.0,0.75
train:58:82,train,58,B2,1,7.945519578562262,8.695519578562262,9201.0,2300.25,0.75,0.25
train:58:83,train,58,B4,1,6.804053824909596,9.804053824909596,5307.5,3980.625,3.0,0.75
train:58:84,train,58,B8,1,4.059949613787591,5.059949613787591,3062.5,1531.25,1.0,0.5
train:58:85,train,58,B8,1,5.6577341399555126,7.1577341399555126,3310.0,827.5,1.5,0.25
train:58:86,train,58,B2,1,6.756002666901573,7.506002666901573,5503.5,4127.625,0.75,0.75
train:58:87,train,58,B2,1,4.371744536148762,10.371744536148762,2601.0,2601.0,6.0,1.0
train:58:88,train,58,B6,1,4.6328465793694775,10.632846579369478,1827.0,1827.0,6.0,1.0
train:58:89,train,58,B2,1,5.484052477161447,6.984052477161447,1597.5,1597.5,1.5,1.0
train:58:90,train,58,B4,1,5.788708338956174,8.788708338956173,4267.5,4267.5,3.0,1.0
train:58:91,train,58,B8,1,4.785013599355261,5.785013599355261,3265.0,3265.0,1.0,1.0
train:58:92,train,58,B8,1,5.809024587328832,6.559024587328832,2916.0,2187.0,0.75,0.75
train:58:93,train,58,B8,1,10.483185258592282,11.233185258592282,3005.0,1502.5,0.75,0.5
train:58:94,train,58,B8,1,6.18352510204456,11.183525102044559,2681.0,670.25,5.0,0.25
train:58:95,train,58,B4,1,8.48932743666969,11.48932743666969,2737.0,684.25,3.0,0.25
train:58:96,train,58,B2,1,5.488229232104596,5.988229232104596,3257.5,2443.125,0.5,0.75
train:58:97,train,58,B4,1,5.788008782203823,10.788008782203823,3733.5,933.375,5.0,0.25
train:58:98,train,58,B8,1,6.161681386093544,11.161681386093544,4236.0,1059.0,5.0,0.25
train:58:99,train,58,B8,1,4.041618467921699,7.041618467921699,4135.5,3101.625,3.0,0.75
train:58:100,train,58,B8,1,6.931369269035374,8.431369269035374,2360.5,590.125,1.5,0.25
train:58:101,train,58,B8,1,4.438199240367677,7.438199240367677,3112.5,778.125,3.0,0.25
train:58:102,train,58,B4,1,8.689603469141694,9.689603469141694,3113.5,1556.75,1.0,0.5
train:58:103,train,58,B2,1,8.231051472167987,8.731051472167987,6991.5,5243.625,0.5,0.75
train:58:104,train,58,B2,1,4.038907687759584,4.538907687759584,8066.5,8066.5,0.5,1.0
train:58:105,train,58,B4,1,5.469034347031201,10.4690343470312,3233.0,2424.75,5.0,0.75
train:58:106,train,58,B2,1,4.910301932327913,6.410301932327913,4075.5,1018.875,1.5,0.25
train:58:107,train,58,B8,1,4.803769948426407,8.803769948426407,2726.0,2044.5,4.0,0.75
train:58:108,train,58,B4,1,5.696791102140291,7.196791102140291,3623.0,905.75,1.5,0.25
train:58:109,train,58,B2,1,7.980330081084707,10.980330081084707,5336.0,2668.0,3.0,0.5
train:58:110,train,58,B8,1,10.231448917806246,10.731448917806246,4237.5,2118.75,0.5,0.5
train:58:111,train,58,B4,1,7.117126698030026,11.117126698030026,2831.0,1415.5,4.0,0.5
train:58:112,train,58,B4,1,9.132490536437437,10.632490536437437,4521.5,1130.375,1.5,0.25
train:58:113,train,58,B6,1,8.388426823571429,9.138426823571429,1616.0,404.0,0.75,0.25
train:58:114,train,58,B8,1,5.081922115456388,9.081922115456388,3562.5,1781.25,4.0,0.5
train:58:115,train,58,B4,1,6.9920238545346285,8.49202385453463,3001.5,1500.75,1.5,0.5
train:58:116,train,58,B6,1,6.067714641524959,7.067714641524959,3191.0,797.75,1.0,0.25
train:58:117,train,58,B4,1,4.132843942210349,4.632843942210349,2176.5,2176.5,0.5,1.0
train:58:118,train,58,B8,1,7.586953815794953,9.586953815794953,3688.0,2766.0,2.0,0.75
train:58:119,train,58,B2,1,4.350502644870917,5.850502644870917,1846.5,1384.875,1.5,0.75
train:58:120,train,58,B4,1,7.3226688745787705,10.32266887457877,2157.5,2157.5,3.0,1.0
train:58:121,train,58,B6,1,5.175168099304446,10.175168099304447,2222.0,555.5,5.0,0.25
train:58:122,train,58,B2,1,5.341222259029923,8.341222259029923,5767.5,2883.75,3.0,0.5
train:58:123,train,58,B4,1,7.240578293713507,10.240578293713508,6757.0,6757.0,3.0,1.0
train:58:124,train,58,B4,1,7.97139126947255,8.72139126947255,2133.0,1066.5,0.75,0.5
train:58:125,train,58,B8,1,5.329707172805824,11.329707172805824,3882.5,1941.25,6.0,0.5
train:58:126,train,58,B2,1,6.381506392708966,7.381506392708966,3465.0,2598.75,1.0,0.75
train:58:127,train,58,B4,1,10.676213192897256,11.176213192897256,3527.5,2645.625,0.5,0.75
train:58:128,train,58,B8,1,4.484106449621394,5.234106449621394,4203.0,1050.75,0.75,0.25
train:58:129,train,58,B6,1,8.719826969653354,10.219826969653354,5575.5,5575.5,1.5,1.0
train:58:130,train,58,B6,1,6.918954608383101,8.4189546083831,3561.0,3561.0,1.5,1.0
train:58:131,train,58,B6,1,4.795465333163094,9.795465333163094,2658.0,1329.0,5.0,0.5
train:58:132,train,58,B4,1,9.693075101644183,10.193075101644183,2370.5,592.625,0.5,0.25
train:58:133,train,58,B2,1,9.286490371517669,10.786490371517669,4419.0,3314.25,1.5,0.75
train:58:134,train,58,B2,1,7.0883336803601615,8.588333680360162,7439.0,5579.25,1.5,0.75
train:58:135,train,58,B2,1,6.935096277162286,9.935096277162286,6991.5,5243.625,3.0,0.75
train:58:136,train,58,B6,1,4.508142821173712,6.508142821173712,2923.5,1461.75,2.0,0.5
train:58:137,train,58,B2,1,7.34733566678867,8.34733566678867,3306.5,3306.5,1.0,1.0
train:58:138,train,58,B4,1,5.01198490503874,6.51198490503874,2943.5,735.875,1.5,0.25
train:58:139,train,58,B2,1,4.276380145766646,9.276380145766646,1807.0,1355.25,5.0,0.75
train:58:140,train,58,B8,1,4.058352290064298,8.058352290064299,3048.0,3048.0,4.0,1.0
train:58:141,train,58,B2,1,4.942588718498609,10.942588718498609,2977.5,2233.125,6.0,0.75
train:58:142,train,58,B4,1,9.651888331831824,10.401888331831824,1661.5,1661.5,0.75,1.0
train:58:143,train,58,B8,1,9.864685956049396,10.614685956049396,4544.5,2272.25,0.75,0.5
train:58:144,train,58,B6,1,9.6688573465481,10.4188573465481,5476.0,4107.0,0.75,0.75
train:58:145,train,58,B6,1,4.266640901401388,4.766640901401388,2232.5,2232.5,0.5,1.0
train:58:146,train,58,B6,1,4.671198368211266,5.671198368211266,3263.5,1631.75,1.0,0.5
train:58:147,train,58,B4,1,9.05097343442036,10.05097343442036,4163.5,2081.75,1.0,0.5
train:58:148,train,58,B4,1,10.270310242713613,10.770310242713613,2337.0,2337.0,0.5,1.0
train:58:149,train,58,B4,1,6.137698122150626,8.137698122150626,3821.5,3821.5,2.0,1.0
train:58:150,train,58,B2,1,4.8696733453702254,5.3696733453702254,5503.5,1375.875,0.5,0.25
train:58:151,train,58,B2,1,4.105018897165413,6.105018897165413,5728.0,4296.0,2.0,0.75
train:58:152,train,58,B4,1,4.402655558522589,5.402655558522589,4645.5,3484.125,1.0,0.75
train:58:153,train,58,B6,1,4.282552150632618,9.282552150632618,2222.0,1111.0,5.0,0.5
train:58:154,train,58,B4,1,7.173051545733435,7.673051545733435,3419.5,2564.625,0.5,0.75
train:58:155,train,58,B8,1,8.257057617271197,11.257057617271197,3699.0,3699.0,3.0,1.0
train:58:156,train,58,B2,1,4.386115662649257,5.136115662649257,1744.5,1308.375,0.75,0.75
train:58:157,train,58,B2,1,5.473900266737428,11.473900266737427,3105.5,3105.5,6.0,1.0
train:58:158,train,58,B6,1,6.377227319896141,10.377227319896141,1538.5,1153.875,4.0,0.75
train:58:159,train,58,B2,1,6.894794534083157,10.894794534083157,4455.0,4455.0,4.0,1.0
train:58:160,train,58,B8,1,8.391723873349113,9.891723873349113,2362.5,1181.25,1.5,0.5
train:58:161,train,58,B6,1,9.331427293226492,10.831427293226492,2687.0,2687.0,1.5,1.0
train:58:162,train,58,B2,1,8.340901709863259,10.340901709863259,9011.5,2252.875,2.0,0.25
train:58:163,train,58,B6,1,6.7886813442610405,7.7886813442610405,5476.0,4107.0,1.0,0.75
train:58:164,train,58,B8,1,5.259540596235485,11.259540596235485,3562.5,2671.875,6.0,0.75
train:58:165,train,58,B6,1,4.822149499277735,5.322149499277735,2646.5,2646.5,0.5,1.0
train:58:166,train,58,B4,1,5.6548650554014035,10.654865055401403,2861.0,2861.0,5.0,1.0
train:58:167,train,58,B6,1,6.4969373536233235,11.496937353623323,2661.5,1996.125,5.0,0.75
train:58:168,train,58,B6,1,8.442056800400605,10.442056800400605,1847.5,923.75,2.0,0.5
train:58:169,train,58,B4,1,5.423510968640447,11.423510968640446,4835.5,3626.625,6.0,0.75
train:58:170,train,58,B6,0,7.338391849794646,,2585.5,0.0,,0.0
train:58:171,train,58,B4,0,10.745573744026853,,4645.5,0.0,,0.0
train:58:172,train,58,B6,0,5.180844097867412,,1581.5,0.0,,0.0
train:58:173,train,58,B8,0,4.364357920617117,,3381.5,0.0,,0.0
train:58:174,train,58,B8,0,8.205694088081719,,3562.5,0.0,,0.0
train:58:175,train,58,B8,0,11.442170608258287,,3310.0,0.0,,0.0
train:58:176,train,58,B6,0,10.029521819779701,,6181.0,0.0,,0.0
train:58:177,train,58,B4,0,10.963596778959802,,3037.0,0.0,,0.0
train:58:178,train,58,B6,0,7.921854869281327,,2923.5,0.0,,0.0
train:58:179,train,58,B2,0,8.632288119220604,,3322.0,0.0,,0.0
train:58:180,train,58,B8,0,7.310912207338763,,2681.0,0.0,,0.0
train:58:181,train,58,B8,0,10.675094444267451,,3048.0,0.0,,0.0
train:58:182,train,58,B6,0,10.662867352888712,,3334.5,0.0,,0.0
train:58:183,train,58,B2,0,9.316080587885121,,5728.0,0.0,,0.0
train:58:184,train,58,B2,0,11.01361774178477,,3513.0,0.0,,0.0
train:58:185,train,58,B2,0,6.731316584448624,,3491.5,0.0,,0.0
train:58:186,train,58,B6,0,4.6487692835396,,4045.0,0.0,,0.0
train:58:187,train,58,B4,0,6.922701813240767,,6704.0,0.0,,0.0
train:58:188,train,58,B2,0,10.646724010246517,,3419.5,0.0,,0.0
train:58:189,train,58,B4,0,10.392213551789519,,6074.5,0.0,,0.0
train:58:190,train,58,B8,0,9.512106893339405,,3048.0,0.0,,0.0
train:58:191,train,58,B4,0,10.648484180567767,,4767.0,0.0,,0.0
train:58:192,train,58,B2,0,11.44940858476809,,4256.5,0.0,,0.0
train:58:193,train,58,B6,0,9.532618205339062,,2658.0,0.0,,0.0
train:58:194,train,58,B8,0,4.020696746314731,,3062.5,0.0,,0.0
train:58:195,train,58,B2,0,4.839072587056663,,6991.5,0.0,,0.0
train:58:196,train,58,B8,0,5.788734744255924,,1557.5,0.0,,0.0
train:58:197,train,58,B8,0,5.826755074539763,,1722.5,0.0,,0.0
train:58:198,train,58,B4,0,8.44042955379613,,4645.5,0.0,,0.0
train:58:199,train,58,B8,0,8.774465130412153,,4076.0,0.0,,0.0
train:58:200,train,58,B4,0,7.741917209808584,,4763.0,0.0,,0.0
train:58:201,train,58,B4,0,5.533967704559079,,4267.5,0.0,,0.0
train:58:202,train,58,B4,0,9.50503102212749,,1606.5,0.0,,0.0
train:58:203,train,58,B6,0,9.530841872009407,,2263.0,0.0,,0.0
train:58:204,train,58,B2,0,7.731318788704629,,1619.5,0.0,,0.0
train:58:205,train,58,B2,0,4.430032597042752,,2794.0,0.0,,0.0
train:58:206,train,58,B4,0,11.406548696389228,,6704.0,0.0,,0.0
train:58:207,train,58,B8,0,7.724773165299512,,5886.0,0.0,,0.0
train:58:208,train,58,B4,0,6.4885461064038275,,3365.0,0.0,,0.0
train:58:209,train,58,B4,0,7.963767683698315,,3139.0,0.0,,0.0
train:58:210,train,58,B4,0,11.425337363397855,,1606.5,0.0,,0.0
train:58:211,train,58,B4,0,11.269974225759054,,4484.0,0.0,,0.0
train:58:212,train,58,B4,0,10.768700050629189,,3870.5,0.0,,0.0
train:58:213,train,58,B4,0,8.762132230300889,,4537.0,0.0,,0.0
train:58:214,train,58,B6,0,9.804438667464431,,2923.5,0.0,,0.0
train:58:215,train,58,B4,0,6.392804258231802,,4835.5,0.0,,0.0
train:58:216,train,58,B4,0,7.560835809516798,,2133.0,0.0,,0.0
train:58:217,train,58,B8,0,9.76984968169738,,4135.5,0.0,,0.0
train:58:218,train,58,B8,0,6.030396794106059,,2932.0,0.0,,0.0
train:58:219,train,58,B6,0,4.503758671611042,,3301.5,0.0,,0.0
train:58:220,train,58,B8,0,7.944843954107572,,4856.5,0.0,,0.0
train:58:221,train,58,B8,0,4.845775372124054,,2639.0,0.0,,0.0
train:58:222,train,58,B8,0,6.21599500930572,,4401.0,0.0,,0.0
train:58:223,train,58,B8,0,10.648445394159367,,3005.0,0.0,,0.0
train:58:224,train,58,B6,0,4.736024468303075,,4284.0,0.0,,0.0
train:58:225,train,58,B6,0,10.328811186478564,,3470.0,0.0,,0.0
train:58:226,train,58,B6,0,5.029574649022086,,4028.5,0.0,,0.0
train:58:227,train,58,B6,0,7.685818007647137,,4359.0,0.0,,0.0
train:58:228,train,58,B4,0,10.53261083708595,,2689.5,0.0,,0.0
train:58:229,train,58,B8,0,4.824737871978302,,2816.5,0.0,,0.0
train:58:230,train,58,B2,0,5.903960507829565,,6991.5,0.0,,0.0
train:58:231,train,58,B2,0,7.902411807278465,,3577.5,0.0,,0.0
train:58:232,train,58,B4,0,6.460227590734048,,2218.5,0.0,,0.0
train:58:233,train,58,B6,0,6.228496042040552,,2825.0,0.0,,0.0
train:58:234,train,58,B8,0,9.453357849826137,,5431.0,0.0,,0.0
train:58:235,train,58,B8,0,9.605594588144763,,1923.5,0.0,,0.0
train:58:236,train,58,B4,0,7.6510624663179545,,2564.5,0.0,,0.0
train:58:237,train,58,B4,0,7.427839495968737,,3733.5,0.0,,0.0
train:58:238,train,58,B2,0,5.575994003304125,,6600.5,0.0,,0.0
train:58:239,train,58,B4,0,11.344099000205036,,2443.5,0.0,,0.0
train:58:240,train,58,B8,0,4.538350648607111,,1563.5,0.0,,0.0
train:58:241,train,58,B8,0,5.8069768082060795,,3105.0,0.0,,0.0
train:58:242,train,58,B6,0,11.310912098239996,,3806.5,0.0,,0.0
train:58:243,train,58,B2,0,5.043854070940792,,5065.5,0.0,,0.0
train:58:244,train,58,B6,0,7.718504083770212,,4000.0,0.0,,0.0
train:58:245,train,58,B2,0,7.0570161463442975,,3577.5,0.0,,0.0
train:58:246,train,58,B4,0,5.856303468023334,,2176.5,0.0,,0.0
train:58:247,train,58,B6,0,4.992724481393767,,3362.0,0.0,,0.0
train:58:248,train,58,B6,0,9.08233908538335,,4911.0,0.0,,0.0
train:58:249,train,58,B6,0,10.94146238769796,,1878.0,0.0,,0.0
train:58:250,train,58,B8,0,9.229690704816871,,3628.0,0.0,,0.0
train:58:251,train,58,B6,0,7.52396385754698,,3387.0,0.0,,0.0
train:58:252,train,58,B2,0,11.00624336813263,,8253.5,0.0,,0.0
train:58:253,train,58,B2,0,9.545281887815339,,3105.5,0.0,,0.0
train:58:254,train,58,B4,0,8.18914486643412,,3623.0,0.0,,0.0
train:58:255,train,58,B6,0,10.99721814264932,,2661.5,0.0,,0.0
train:58:256,train,58,B2,0,5.344464317737669,,8082.0,0.0,,0.0
train:58:257,train,58,B6,0,4.720997765241575,,3301.5,0.0,,0.0
train:58:258,train,58,B2,0,10.82250702308332,,5933.5,0.0,,0.0
train:58:259,train,58,B2,0,4.533578242628074,,2601.0,0.0,,0.0
train:58:260,train,58,B2,0,10.569832653516206,,6991.5,0.0,,0.0
train:58:261,train,58,B8,0,5.887943318770027,,2771.5,0.0,,0.0
train:58:262,train,58,B2,0,8.185584884732577,,4484.0,0.0,,0.0
train:58:263,train,58,B6,0,4.304326982369734,,2532.5,0.0,,0.0
train:58:264,train,58,B8,0,9.975087347294794,,3265.0,0.0,,0.0
train:58:265,train,58,B2,0,6.82900857562235,,7616.0,0.0,,0.0
train:58:266,train,58,B4,0,7.241460482386095,,2943.5,0.0,,0.0
train:58:267,train,58,B6,0,8.247824199802361,,1918.0,0.0,,0.0
train:58:268,train,58,B8,0,5.754812006410058,,6190.5,0.0,,0.0
train:58:269,train,58,B8,0,7.258077678916044,,2771.5,0.0,,0.0
train:58:270,train,58,B8,0,10.917464277994267,,4321.0,0.0,,0.0
train:58:271,train,58,B6,0,9.445375748409543,,1878.0,0.0,,0.0
train:58:272,train,58,B2,0,7.8312650333624045,,6673.0,0.0,,0.0
train:58:273,train,58,B2,0,6.308461156790806,,5938.0,0.0,,0.0
train:58:274,train,58,B8,0,8.779441730810404,,3272.5,0.0,,0.0
train:58:275,train,58,B6,0,7.715583157914228,,2115.5,0.0,,0.0
train:58:276,train,58,B4,0,6.141040237151355,,3519.5,0.0,,0.0
train:58:277,train,58,B4,0,8.093203274274188,,3821.5,0.0,,0.0
train:58:278,train,58,B2,0,8.665153062138682,,4484.0,0.0,,0.0
train:58:279,train,58,B4,0,9.580188058105122,,3037.0,0.0,,0.0
train:58:280,train,58,B8,0,5.054669066438298,,1722.5,0.0,,0.0
train:58:281,train,58,B6,0,11.291214401611986,,3092.5,0.0,,0.0
train:58:282,train,58,B2,0,5.431314114184721,,3419.5,0.0,,0.0
train:58:283,train,58,B2,0,7.665808257821938,,8467.5,0.0,,0.0
train:58:284,train,58,B2,0,7.752200638492708,,4484.0,0.0,,0.0
train:58:285,train,58,B4,0,5.033842049381273,,2088.5,0.0,,0.0
train:58:286,train,58,B6,0,8.89405715144939,,3084.5,0.0,,0.0
train:58:287,train,58,B8,0,6.354351900321149,,3688.0,0.0,,0.0
train:58:288,train,58,B8,0,10.023292503207028,,5118.5,0.0,,0.0
train:58:289,train,58,B2,0,10.8762148930554,,1939.0,0.0,,0.0
train:58:290,train,58,B6,0,6.184482701565184,,1682.5,0.0,,0.0
train:58:291,train,58,B2,0,6.224596508565467,,2832.5,0.0,,0.0
train:58:292,train,58,B4,0,8.331964115712296,,4134.5,0.0,,0.0
train:58:293,train,58,B8,0,6.253943960253213,,4237.5,0.0,,0.0
train:58:294,train,58,B6,0,6.0527228344060156,,2232.5,0.0,,0.0
train:58:295,train,58,B4,0,10.15539859247536,,2453.5,0.0,,0.0
train:58:296,train,58,B2,0,11.349237480312958,,3435.5,0.0,,0.0
train:58:297,train,58,B2,0,4.05212069458755,,4249.5,0.0,,0.0
train:58:298,train,58,B6,0,4.346156880361844,,2232.5,0.0,,0.0
train:58:299,train,58,B4,0,4.208837529428759,,6010.5,0.0,,0.0
train:58:300,train,58,B6,0,11.436039017796922,,2345.0,0.0,,0.0
train:58:301,train,58,B6,0,5.429141165266816,,2897.5,0.0,,0.0
train:58:302,train,58,B4,0,11.17629606168199,,2453.5,0.0,,0.0
train:58:303,train,58,B4,0,5.193624178764964,,3296.0,0.0,,0.0
train:58:304,train,58,B6,0,7.949509738813271,,1878.0,0.0,,0.0
train:58:305,train,58,B8,0,6.128093151370356,,3248.0,0.0,,0.0
train:58:306,train,58,B4,0,11.404540140257952,,4554.0,0.0,,0.0
train:58:307,train,58,B2,0,6.150796303210238,,5051.5,0.0,,0.0
train:58:308,train,58,B4,0,7.642957917674815,,3821.5,0.0,,0.0
train:58:309,train,58,B6,0,6.2325455369783045,,4220.0,0.0,,0.0
train:58:310,train,58,B6,0,9.150456865950963,,3738.0,0.0,,0.0
train:58:311,train,58,B4,0,7.61344170469767,,3077.0,0.0,,0.0
train:58:312,train,58,B8,0,11.34071833947016,,4321.0,0.0,,0.0
train:58:313,train,58,B6,0,5.865016703507463,,3209.0,0.0,,0.0
train:58:314,train,58,B6,0,11.27757710528174,,2897.5,0.0,,0.0
