event_id,split,source_run,stave,is_overlap,true_t1_sample,true_t2_sample,true_amp1_adc,true_amp2_adc,true_sep_sample,true_ratio
train:58:48,train,58,B8,1,4.221011372743689,8.221011372743689,5886.0,1471.5,4.0,0.25
train:58:49,train,58,B6,1,4.202161133907515,9.202161133907515,1682.5,841.25,5.0,0.5
train:58:50,train,58,B2,1,7.731577775732893,9.231577775732893,9432.5,9432.5,1.5,1.0
train:58:51,train,58,B6,1,5.782755027613285,7.282755027613285,2219.5,1664.625,1.5,0.75
train:58:52,train,58,B4,1,6.4013868253236215,9.401386825323621,1871.5,467.875,3.0,0.25
train:58:53,train,58,B8,1,6.8533748600691835,9.853374860069184,3321.0,1660.5,3.0,0.5
train:58:54,train,58,B8,1,7.269107903085567,10.269107903085567,2151.0,1075.5,3.0,0.5
train:58:55,train,58,B6,1,5.9187375638265465,9.918737563826546,1581.5,790.75,4.0,0.5
train:58:56,train,58,B2,1,5.185046815216104,11.185046815216104,1721.5,1291.125,6.0,0.75
train:58:57,train,58,B6,1,5.100790327411952,7.100790327411952,4799.0,1199.75,2.0,0.25
train:58:58,train,58,B6,1,5.603145692414323,6.603145692414323,2756.5,2067.375,1.0,0.75
train:58:59,train,58,B8,1,6.3725290307556595,8.37252903075566,1923.5,1442.625,2.0,0.75
train:58:60,train,58,B6,1,9.101217880943306,9.851217880943306,2532.5,1899.375,0.75,0.75
train:58:61,train,58,B6,1,4.702972291579964,10.702972291579965,1581.5,1581.5,6.0,1.0
train:58:62,train,58,B6,1,7.724623299183074,9.224623299183074,3387.0,2540.25,1.5,0.75
train:58:63,train,58,B8,1,4.138368305503036,10.138368305503036,5118.5,3838.875,6.0,0.75
train:58:64,train,58,B6,1,8.17852407630433,9.67852407630433,2658.0,1329.0,1.5,0.5
train:58:65,train,58,B6,1,8.641214193592628,10.141214193592628,2099.5,1574.625,1.5,0.75
train:58:66,train,58,B8,1,5.8397628891515,10.839762889151501,3699.0,2774.25,5.0,0.75
train:58:67,train,58,B4,1,5.305431375731094,10.305431375731093,5307.5,5307.5,5.0,1.0
train:58:68,train,58,B8,1,4.399021558638445,8.399021558638445,4856.5,2428.25,4.0,0.5
train:58:69,train,58,B6,1,9.497098567787384,10.247098567787384,4045.0,4045.0,0.75,1.0
train:58:70,train,58,B8,1,5.307979043266579,10.30797904326658,3381.5,2536.125,5.0,0.75
train:58:71,train,58,B2,1,5.226554822895224,5.976554822895224,8216.0,8216.0,0.75,1.0
train:58:72,train,58,B6,1,4.150337535787623,9.150337535787623,3362.0,1681.0,5.0,0.5
train:58:73,train,58,B2,1,7.396625652488908,8.146625652488908,3577.5,1788.75,0.75,0.5
train:58:74,train,58,B8,1,7.386384143996134,8.136384143996134,5118.5,3838.875,0.75,0.75
train:58:75,train,58,B2,1,6.132943742669788,7.632943742669788,5938.0,4453.5,1.5,0.75
train:58:76,train,58,B2,1,5.488994780843006,8.488994780843006,4900.5,4900.5,3.0,1.0
train:58:77,train,58,B4,1,8.841719164831733,9.841719164831733,6131.5,4598.625,1.0,0.75
train:58:78,train,58,B8,1,8.320702198790629,9.320702198790629,2681.0,1340.5,1.0,0.5
train:58:79,train,58,B6,1,5.9287176189852735,6.9287176189852735,2756.5,1378.25,1.0,0.5
train:58:80,train,58,B2,1,4.712672910192843,6.712672910192843,3257.5,1628.75,2.0,0.5
train:58:81,train,58,B2,1,4.461366188848559,10.461366188848558,5273.0,5273.0,6.0,1.0
train:58:82,train,58,B8,1,8.276086678601906,9.776086678601906,3344.5,1672.25,1.5,0.5
train:58:83,train,58,B2,1,4.483749205913847,10.483749205913847,1632.0,816.0,6.0,0.5
train:58:84,train,58,B2,1,5.486360649940284,9.486360649940284,4450.0,2225.0,4.0,0.5
train:58:85,train,58,B4,1,7.131659730931035,8.631659730931034,3661.0,915.25,1.5,0.25
train:58:86,train,58,B6,1,5.99511158962862,9.995111589628621,2099.5,1574.625,4.0,0.75
train:58:87,train,58,B2,1,4.372814848602863,5.872814848602863,6201.5,3100.75,1.5,0.5
train:58:88,train,58,B8,1,6.306813394474952,11.306813394474952,3321.0,1660.5,5.0,0.5
train:58:89,train,58,B6,1,4.074927092759778,10.07492709275978,1918.0,1438.5,6.0,0.75
train:58:90,train,58,B6,1,6.521861673269232,8.521861673269232,2610.0,1305.0,2.0,0.5
train:58:91,train,58,B8,1,8.511418538506167,9.511418538506167,4076.0,4076.0,1.0,1.0
train:58:92,train,58,B8,1,8.347028683270203,10.347028683270203,3272.5,1636.25,2.0,0.5
train:58:93,train,58,B6,1,8.842584867536495,9.342584867536495,2925.5,1462.75,0.5,0.5
train:58:94,train,58,B8,1,8.441673061405215,9.441673061405215,1788.0,1788.0,1.0,1.0
train:58:95,train,58,B6,1,4.904267110413825,5.654267110413825,1918.0,959.0,0.75,0.5
train:58:96,train,58,B6,1,4.620786915933249,9.620786915933248,2420.5,1815.375,5.0,0.75
train:58:97,train,58,B2,1,8.033837565566804,10.033837565566804,3718.5,1859.25,2.0,0.5
train:58:98,train,58,B6,1,4.196914200233528,6.196914200233528,2622.0,655.5,2.0,0.25
train:58:99,train,58,B4,1,4.757368844849841,8.757368844849841,3101.0,3101.0,4.0,1.0
train:58:100,train,58,B8,1,5.34766132811458,11.34766132811458,3310.0,827.5,6.0,0.25
train:58:101,train,58,B4,1,5.974346815060057,7.974346815060057,3860.5,2895.375,2.0,0.75
train:58:102,train,58,B6,1,4.706469095658076,10.706469095658075,3749.0,937.25,6.0,0.25
train:58:103,train,58,B4,1,8.24678275931172,11.24678275931172,2333.0,1166.5,3.0,0.5
train:58:104,train,58,B6,1,7.398069070637508,8.148069070637508,2897.5,2897.5,0.75,1.0
train:58:105,train,58,B2,1,5.388828664485884,9.388828664485885,3343.5,3343.5,4.0,1.0
train:58:106,train,58,B8,1,4.7860052438609575,8.786005243860957,4611.5,1152.875,4.0,0.25
train:58:107,train,58,B2,1,7.2626528332083975,8.762652833208397,5503.5,2751.75,1.5,0.5
train:58:108,train,58,B6,1,5.992171614665677,10.992171614665677,4799.0,4799.0,5.0,1.0
train:58:109,train,58,B2,1,7.90746365818408,8.90746365818408,5282.5,3961.875,1.0,0.75
train:58:110,train,58,B6,1,6.193544530466712,11.193544530466712,3191.0,2393.25,5.0,0.75
train:58:111,train,58,B8,1,6.5305616299021985,10.530561629902198,2917.5,2917.5,4.0,1.0
train:58:112,train,58,B6,1,7.177581799213197,10.177581799213197,3806.5,951.625,3.0,0.25
train:58:113,train,58,B4,1,8.433123586666023,11.433123586666023,2799.5,2799.5,3.0,1.0
train:58:114,train,58,B8,1,4.2348833549602265,9.234883354960226,4939.0,3704.25,5.0,0.75
train:58:115,train,58,B2,1,4.762774054183028,6.762774054183028,2698.0,674.5,2.0,0.25
train:58:116,train,58,B6,1,4.915464317454992,10.915464317454992,2071.0,517.75,6.0,0.25
train:58:117,train,58,B8,1,4.012463733574391,6.012463733574391,3272.5,818.125,2.0,0.25
train:58:118,train,58,B6,1,7.609444048663779,8.609444048663779,2711.5,2033.625,1.0,0.75
train:58:119,train,58,B8,1,8.273856372867142,10.273856372867142,3699.0,1849.5,2.0,0.5
train:58:120,train,58,B4,1,5.9454276563353,7.4454276563353,3076.0,1538.0,1.5,0.5
train:58:121,train,58,B8,1,5.374824027315,6.874824027315,3248.0,1624.0,1.5,0.5
train:58:122,train,58,B8,1,5.374512611574101,6.374512611574101,3085.5,2314.125,1.0,0.75
train:58:123,train,58,B4,1,6.008556025070754,11.008556025070753,4645.5,3484.125,5.0,0.75
train:58:124,train,58,B6,1,5.060175108623225,10.060175108623225,3084.5,2313.375,5.0,0.75
train:58:125,train,58,B6,1,5.164690171914417,11.164690171914417,2661.5,665.375,6.0,0.25
train:58:126,train,58,B8,1,5.265211310507958,10.265211310507958,3310.0,827.5,5.0,0.25
train:58:127,train,58,B2,1,6.121837850748299,6.871837850748299,3054.5,2290.875,0.75,0.75
train:58:128,train,58,B4,1,4.088479793324905,7.088479793324905,3365.0,841.25,3.0,0.25
train:58:129,train,58,B4,1,4.080702891488804,10.080702891488805,3101.0,2325.75,6.0,0.75
train:58:130,train,58,B4,1,5.337270559310794,11.337270559310795,1606.5,1204.875,6.0,0.75
train:58:131,train,58,B2,1,4.657498083041044,5.407498083041044,2832.5,2832.5,0.75,1.0
train:58:132,train,58,B8,1,6.153622237794495,7.153622237794495,5431.0,1357.75,1.0,0.25
train:58:133,train,58,B4,1,9.394498696918532,10.894498696918532,2394.0,1795.5,1.5,0.75
train:58:134,train,58,B8,1,4.499948958278893,10.499948958278893,4088.5,1022.125,6.0,0.25
train:58:135,train,58,B4,1,9.192253331229523,9.942253331229523,3113.5,2335.125,0.75,0.75
train:58:136,train,58,B4,1,5.159659097711058,11.159659097711058,3546.0,886.5,6.0,0.25
train:58:137,train,58,B6,1,6.416217357544399,11.416217357544399,1933.0,1449.75,5.0,0.75
train:58:138,train,58,B2,1,7.249985620869518,11.249985620869518,4907.5,2453.75,4.0,0.5
train:58:139,train,58,B4,1,6.141563032921835,11.141563032921834,3218.0,804.5,5.0,0.25
train:58:140,train,58,B2,1,7.734995962726631,8.734995962726632,2601.0,1950.75,1.0,0.75
train:58:141,train,58,B2,1,8.672534398121986,10.172534398121986,3491.5,3491.5,1.5,1.0
train:58:142,train,58,B8,1,6.03932468838836,11.03932468838836,2681.0,1340.5,5.0,0.5
train:58:143,train,58,B8,1,6.961565852025341,7.961565852025341,3112.5,778.125,1.0,0.25
train:58:144,train,58,B6,1,4.189207042672205,10.189207042672205,2232.5,2232.5,6.0,1.0
train:58:145,train,58,B6,1,5.925495592760586,10.925495592760587,1878.0,1878.0,5.0,1.0
train:58:146,train,58,B8,1,5.494102017848,10.494102017848,4076.0,2038.0,5.0,0.5
train:58:147,train,58,B2,1,5.887679011656411,6.387679011656411,5336.0,2668.0,0.5,0.5
train:58:148,train,58,B2,1,4.663860025344436,6.663860025344436,3105.5,2329.125,2.0,0.75
train:58:149,train,58,B4,1,5.86596668661754,8.86596668661754,2812.0,2812.0,3.0,1.0
train:58:150,train,58,B4,1,7.40636459679311,8.15636459679311,3101.0,2325.75,0.75,0.75
train:58:151,train,58,B8,1,4.355518052371982,5.855518052371982,1766.0,1766.0,1.5,1.0
train:58:152,train,58,B2,1,5.0662704716753675,5.8162704716753675,4707.0,1176.75,0.75,0.25
train:58:153,train,58,B4,1,8.810550388925575,9.560550388925575,4675.5,3506.625,0.75,0.75
train:58:154,train,58,B8,1,9.351912984048138,11.351912984048138,2753.0,2064.75,2.0,0.75
train:58:155,train,58,B6,1,8.394376201272125,11.394376201272125,2071.0,2071.0,3.0,1.0
train:58:156,train,58,B8,1,5.1278805800347325,6.1278805800347325,2932.0,2932.0,1.0,1.0
train:58:157,train,58,B2,1,4.240385255566813,9.240385255566814,1721.5,1291.125,5.0,0.75
train:58:158,train,58,B6,1,8.69774669538196,10.19774669538196,2879.0,2879.0,1.5,1.0
train:58:159,train,58,B2,1,4.929614399054288,9.929614399054287,7439.0,3719.5,5.0,0.5
train:58:160,train,58,B4,1,5.083755057713441,5.583755057713441,4767.0,3575.25,0.5,0.75
train:58:161,train,58,B6,1,8.615484200076917,10.115484200076917,1538.5,1538.5,1.5,1.0
train:58:162,train,58,B6,1,7.304281515771953,8.804281515771953,4220.0,1055.0,1.5,0.25
train:58:163,train,58,B8,1,4.830899387667724,5.580899387667724,4219.0,2109.5,0.75,0.5
train:58:164,train,58,B6,1,8.015591035991445,9.015591035991445,4045.0,1011.25,1.0,0.25
train:58:165,train,58,B6,1,7.257587680029729,8.00758768002973,2143.5,535.875,0.75,0.25
train:58:166,train,58,B6,1,6.568508621839352,7.068508621839352,4312.0,4312.0,0.5,1.0
train:58:167,train,58,B2,1,5.98755079528055,6.73755079528055,4446.0,3334.5,0.75,0.75
train:58:168,train,58,B4,1,4.418334668813166,10.418334668813166,2777.5,2777.5,6.0,1.0
train:58:169,train,58,B2,1,5.339086460421961,10.33908646042196,4450.0,1112.5,5.0,0.25
train:58:170,train,58,B2,0,4.682545332088411,,2221.0,0.0,,0.0
train:58:171,train,58,B4,0,11.45211625895639,,3170.0,0.0,,0.0
train:58:172,train,58,B8,0,10.240015477067626,,3688.0,0.0,,0.0
train:58:173,train,58,B4,0,11.401804863720772,,3265.5,0.0,,0.0
train:58:174,train,58,B6,0,8.009694979707831,,2926.5,0.0,,0.0
train:58:175,train,58,B2,0,8.75418160838018,,9011.5,0.0,,0.0
train:58:176,train,58,B6,0,9.350137694315588,,3362.0,0.0,,0.0
train:58:177,train,58,B4,0,5.149700533214626,,2777.5,0.0,,0.0
train:58:178,train,58,B6,0,6.73415496751099,,1955.0,0.0,,0.0
train:58:179,train,58,B2,0,6.71484217085845,,6158.5,0.0,,0.0
train:58:180,train,58,B4,0,6.781829947594673,,4763.0,0.0,,0.0
train:58:181,train,58,B2,0,9.117355133580645,,6673.0,0.0,,0.0
train:58:182,train,58,B2,0,4.137186552419194,,4302.5,0.0,,0.0
train:58:183,train,58,B8,0,11.45449652740125,,3750.5,0.0,,0.0
train:58:184,train,58,B8,0,9.59974784890417,,3344.5,0.0,,0.0
train:58:185,train,58,B2,0,10.610308785182628,,5933.5,0.0,,0.0
train:58:186,train,58,B8,0,5.1468529646221555,,3265.0,0.0,,0.0
train:58:187,train,58,B2,0,5.349724386700043,,1520.5,0.0,,0.0
train:58:188,train,58,B2,0,5.756188271161386,,4458.0,0.0,,0.0
train:58:189,train,58,B2,0,5.956771502985533,,3718.5,0.0,,0.0
train:58:190,train,58,B4,0,4.462078266822067,,3832.0,0.0,,0.0
train:58:191,train,58,B8,0,5.871268371818815,,1523.0,0.0,,0.0
train:58:192,train,58,B6,0,9.343447014283656,,2949.5,0.0,,0.0
train:58:193,train,58,B4,0,8.69951395714568,,3101.0,0.0,,0.0
train:58:194,train,58,B6,0,5.255876134297611,,4359.0,0.0,,0.0
train:58:195,train,58,B6,0,9.84522538157956,,3749.0,0.0,,0.0
train:58:196,train,58,B8,0,10.112459601346833,,2932.0,0.0,,0.0
train:58:197,train,58,B2,0,9.889018272926226,,3190.0,0.0,,0.0
train:58:198,train,58,B4,0,6.310472893364809,,4134.5,0.0,,0.0
train:58:199,train,58,B6,0,6.006113203110826,,2941.0,0.0,,0.0
train:58:200,train,58,B6,0,7.745659528497623,,3266.5,0.0,,0.0
train:58:201,train,58,B2,0,11.416138409263432,,6102.0,0.0,,0.0
train:58:202,train,58,B8,0,11.350495381340423,,2753.0,0.0,,0.0
train:58:203,train,58,B4,0,4.620688739577522,,3265.5,0.0,,0.0
train:58:204,train,58,B6,0,9.107512434711285,,2625.0,0.0,,0.0
train:58:205,train,58,B2,0,5.802744418352024,,5051.5,0.0,,0.0
train:58:206,train,58,B8,0,5.191353717560805,,4856.5,0.0,,0.0
train:58:207,train,58,B8,0,9.163126500981223,,4856.5,0.0,,0.0
train:58:208,train,58,B2,0,9.504651529062732,,4907.5,0.0,,0.0
train:58:209,train,58,B8,0,10.790563668367664,,2916.0,0.0,,0.0
train:58:210,train,58,B8,0,4.667521040126023,,2788.0,0.0,,0.0
train:58:211,train,58,B8,0,7.514417775327749,,5070.5,0.0,,0.0
train:58:212,train,58,B8,0,10.321640018622514,,2916.0,0.0,,0.0
train:58:213,train,58,B4,0,8.68129988269294,,3265.5,0.0,,0.0
train:58:214,train,58,B8,0,10.73036349120136,,2681.0,0.0,,0.0
train:58:215,train,58,B6,0,10.348319282265674,,2097.5,0.0,,0.0
train:58:216,train,58,B2,0,8.335558462208153,,8253.5,0.0,,0.0
train:58:217,train,58,B8,0,9.785502859529863,,3321.0,0.0,,0.0
train:58:218,train,58,B2,0,6.013594117578635,,6112.5,0.0,,0.0
train:58:219,train,58,B4,0,9.649269414155459,,5785.0,0.0,,0.0
train:58:220,train,58,B6,0,8.19427558014514,,5476.0,0.0,,0.0
train:58:221,train,58,B2,0,4.472083968064027,,5582.5,0.0,,0.0
train:58:222,train,58,B4,0,7.363252710952011,,2737.0,0.0,,0.0
train:58:223,train,58,B4,0,9.267363725933546,,3546.0,0.0,,0.0
train:58:224,train,58,B2,0,4.611473362140938,,2832.5,0.0,,0.0
train:58:225,train,58,B2,0,4.77165500107634,,4419.0,0.0,,0.0
train:58:226,train,58,B6,0,4.51074569218011,,3470.0,0.0,,0.0
train:58:227,train,58,B2,0,6.057545238052823,,3718.5,0.0,,0.0
train:58:228,train,58,B2,0,5.053475614834609,,7616.0,0.0,,0.0
train:58:229,train,58,B8,0,9.779431548106167,,5886.0,0.0,,0.0
train:58:230,train,58,B2,0,5.910876440134155,,1619.5,0.0,,0.0
train:58:231,train,58,B6,0,9.146173190272966,,2115.5,0.0,,0.0
train:58:232,train,58,B2,0,9.838960455350291,,3583.0,0.0,,0.0
train:58:233,train,58,B6,0,8.904046591037847,,5436.5,0.0,,0.0
train:58:234,train,58,B4,0,10.092788772500583,,4605.5,0.0,,0.0
train:58:235,train,58,B8,0,8.391485697848552,,3085.5,0.0,,0.0
train:58:236,train,58,B2,0,10.645419088763088,,6201.5,0.0,,0.0
train:58:237,train,58,B4,0,10.361681725494156,,1661.5,0.0,,0.0
train:58:238,train,58,B8,0,7.337723560409501,,5886.0,0.0,,0.0
train:58:239,train,58,B6,0,4.2895870940461505,,1924.0,0.0,,0.0
train:58:240,train,58,B2,0,6.93062242817483,,4098.0,0.0,,0.0
train:58:241,train,58,B8,0,4.705896287399115,,3321.0,0.0,,0.0
train:58:242,train,58,B8,0,5.6051684348372355,,4401.0,0.0,,0.0
train:58:243,train,58,B8,0,8.971221185903016,,2948.0,0.0,,0.0
train:58:244,train,58,B8,0,8.318169335493023,,2819.0,0.0,,0.0
train:58:245,train,58,B6,0,5.775669428326101,,2625.0,0.0,,0.0
train:58:246,train,58,B2,0,5.166168269745031,,3583.0,0.0,,0.0
train:58:247,train,58,B4,0,6.606740997926412,,2799.0,0.0,,0.0
train:58:248,train,58,B6,0,8.960535433779766,,2347.0,0.0,,0.0
train:58:249,train,58,B2,0,9.50027237987445,,7285.0,0.0,,0.0
train:58:250,train,58,B2,0,5.266914889166168,,3183.0,0.0,,0.0
train:58:251,train,58,B6,0,6.7146411400452966,,2657.5,0.0,,0.0
train:58:252,train,58,B8,0,7.380961710872163,,3265.0,0.0,,0.0
train:58:253,train,58,B4,0,6.943866070642995,,4267.5,0.0,,0.0
train:58:254,train,58,B6,0,5.340687349373453,,1919.0,0.0,,0.0
train:58:255,train,58,B4,0,7.589884666905223,,2453.5,0.0,,0.0
train:58:256,train,58,B8,0,5.308253164389073,,1557.5,0.0,,0.0
train:58:257,train,58,B2,0,6.997979572921885,,4302.5,0.0,,0.0
train:58:258,train,58,B8,0,10.412276083466601,,3321.0,0.0,,0.0
train:58:259,train,58,B2,0,6.655147157200076,,3513.0,0.0,,0.0
train:58:260,train,58,B8,0,6.05588988951742,,5118.5,0.0,,0.0
train:58:261,train,58,B6,0,7.079375736361815,,4077.0,0.0,,0.0
train:58:262,train,58,B6,0,10.04282053647933,,2143.5,0.0,,0.0
train:58:263,train,58,B2,0,8.724237217110527,,7176.0,0.0,,0.0
train:58:264,train,58,B2,0,6.5770468435053235,,3713.5,0.0,,0.0
train:58:265,train,58,B8,0,7.308360258735247,,3381.5,0.0,,0.0
train:58:266,train,58,B6,0,10.444526496415055,,2652.5,0.0,,0.0
train:58:267,train,58,B6,0,11.450792687479062,,2879.0,0.0,,0.0
train:58:268,train,58,B6,0,6.858797848345031,,4284.0,0.0,,0.0
train:58:269,train,58,B2,0,4.999738682900324,,7964.0,0.0,,0.0
train:58:270,train,58,B8,0,9.98039727315841,,3062.5,0.0,,0.0
train:58:271,train,58,B4,0,4.91092707940688,,2812.0,0.0,,0.0
train:58:272,train,58,B8,0,10.335548772985634,,2362.5,0.0,,0.0
train:58:273,train,58,B8,0,6.325697570212891,,3750.5,0.0,,0.0
train:58:274,train,58,B2,0,4.006783510416936,,3577.5,0.0,,0.0
train:58:275,train,58,B4,0,9.171756462054773,,2218.0,0.0,,0.0
train:58:276,train,58,B6,0,9.663943123386801,,2420.5,0.0,,0.0
train:58:277,train,58,B6,0,4.948591036184604,,2556.0,0.0,,0.0
train:58:278,train,58,B4,0,8.063824287167513,,3001.5,0.0,,0.0
train:58:279,train,58,B4,0,4.4346602093851555,,5715.0,0.0,,0.0
train:58:280,train,58,B8,0,8.074048702820178,,4856.5,0.0,,0.0
train:58:281,train,58,B8,0,10.504928981527616,,2771.5,0.0,,0.0
train:58:282,train,58,B2,0,9.606809692945168,,3576.5,0.0,,0.0
train:58:283,train,58,B4,0,5.024674242932332,,1661.5,0.0,,0.0
train:58:284,train,58,B8,0,8.175006887832458,,3562.5,0.0,,0.0
train:58:285,train,58,B6,0,11.387829855720907,,1708.0,0.0,,0.0
train:58:286,train,58,B8,0,6.732575817029868,,6190.5,0.0,,0.0
train:58:287,train,58,B4,0,5.715703175722576,,1661.5,0.0,,0.0
train:58:288,train,58,B4,0,10.583941565992408,,2218.5,0.0,,0.0
train:58:289,train,58,B2,0,5.8842033876421835,,3583.0,0.0,,0.0
train:58:290,train,58,B8,0,9.554920407828037,,2639.0,0.0,,0.0
train:58:291,train,58,B8,0,8.459226828992286,,4086.0,0.0,,0.0
train:58:292,train,58,B8,0,5.469389407480343,,4135.5,0.0,,0.0
train:58:293,train,58,B8,0,8.421207703567138,,3005.0,0.0,,0.0
train:58:294,train,58,B4,0,4.168363547603486,,6010.5,0.0,,0.0
train:58:295,train,58,B8,0,11.123900209495389,,4219.0,0.0,,0.0
train:58:296,train,58,B6,0,8.39820500481947,,2803.0,0.0,,0.0
train:58:297,train,58,B2,0,9.593644742536974,,2601.0,0.0,,0.0
train:58:298,train,58,B2,0,10.975571794507456,,3583.0,0.0,,0.0
train:58:299,train,58,B4,0,10.677427109113655,,3733.5,0.0,,0.0
train:58:300,train,58,B2,0,6.2702652348360335,,3186.0,0.0,,0.0
train:58:301,train,58,B6,0,5.47494297204968,,3424.5,0.0,,0.0
train:58:302,train,58,B2,0,10.165870901264878,,8066.5,0.0,,0.0
train:58:303,train,58,B8,0,4.733022025267134,,5431.0,0.0,,0.0
train:58:304,train,58,B2,0,6.263516465075938,,4134.0,0.0,,0.0
train:58:305,train,58,B8,0,4.49275136462392,,2816.5,0.0,,0.0
train:58:306,train,58,B8,0,8.462761912581641,,3048.0,0.0,,0.0
train:58:307,train,58,B8,0,9.469868332231183,,3882.5,0.0,,0.0
train:58:308,train,58,B2,0,6.529840116028473,,5582.5,0.0,,0.0
train:58:309,train,58,B8,0,8.335174887657402,,3562.5,0.0,,0.0
train:58:310,train,58,B8,0,10.85553180938438,,4236.0,0.0,,0.0
train:58:311,train,58,B8,0,10.617203481338741,,4135.5,0.0,,0.0
train:58:312,train,58,B6,0,8.49059422279412,,3561.0,0.0,,0.0
train:58:313,train,58,B2,0,6.513665500036385,,5767.5,0.0,,0.0
train:58:314,train,58,B2,0,10.655736594570808,,5506.0,0.0,,0.0
