event_id,pair,run,residual_ns,method,heldout_run
57:29168,B4-B6,57,-4.707928854465479,strict CFD20,57
57:30799,B4-B6,57,-1.9808789672851574,strict CFD20,57
57:30818,B4-B6,57,-7.502747406676413,strict CFD20,57
57:30826,B4-B6,57,-3.2636970611810696,strict CFD20,57
57:30911,B4-B6,57,-4.696048046886922,strict CFD20,57
57:31165,B4-B6,57,-6.789146173238748,strict CFD20,57
57:3416,B4-B6,57,-4.631375181913377,strict CFD20,57
57:4047,B4-B6,57,-4.732574481010431,strict CFD20,57
57:4300,B4-B6,57,-2.452461384661497,strict CFD20,57
57:4330,B4-B6,57,-6.176057863473893,strict CFD20,57
57:4906,B4-B6,57,-3.9663010420799196,strict CFD20,57
57:5414,B4-B6,57,-6.650618571281427,strict CFD20,57
57:5621,B4-B6,57,-5.618760097265245,strict CFD20,57
57:6247,B4-B6,57,-4.361764402553433,strict CFD20,57
57:6470,B4-B6,57,-6.34950700724125,strict CFD20,57
57:7205,B4-B6,57,-3.6728171589374483,strict CFD20,57
57:7972,B4-B6,57,-2.973166513681413,strict CFD20,57
57:8647,B4-B6,57,-5.596864778041834,strict CFD20,57
57:8696,B4-B6,57,-4.399432796478273,strict CFD20,57
57:9270,B4-B6,57,-3.3061289372444165,strict CFD20,57
57:9671,B4-B6,57,-6.464449423789979,strict CFD20,57
57:10080,B4-B8,57,-4.453254333615305,strict CFD20,57
57:10114,B4-B8,57,-1.814684971153735,strict CFD20,57
57:10191,B4-B8,57,-3.4127252464294457,strict CFD20,57
57:10734,B4-B8,57,-5.273347041487696,strict CFD20,57
57:11058,B4-B8,57,-2.0501962964534783,strict CFD20,57
57:11636,B4-B8,57,-4.496434545993793,strict CFD20,57
57:15136,B4-B8,57,-6.610825574874866,strict CFD20,57
57:15266,B4-B8,57,-1.9807764058113122,strict CFD20,57
57:1567,B4-B8,57,-2.78958431529999,strict CFD20,57
57:16053,B4-B8,57,-1.7689958875179315,strict CFD20,57
57:17772,B4-B8,57,-3.956240034580233,strict CFD20,57
57:1875,B4-B8,57,-3.561623609542849,strict CFD20,57
57:19024,B4-B8,57,-4.390106565237048,strict CFD20,57
57:19119,B4-B8,57,-4.532059348106387,strict CFD20,57
57:19272,B4-B8,57,-2.598067141056063,strict CFD20,57
57:20326,B4-B8,57,-5.125029600143421,strict CFD20,57
57:20416,B4-B8,57,-0.6905405883789051,strict CFD20,57
57:20435,B4-B8,57,-4.942553928971293,strict CFD20,57
57:2124,B4-B8,57,-4.487759685993197,strict CFD20,57
57:21342,B4-B8,57,-3.2882284288406254,strict CFD20,57
57:22161,B4-B8,57,-2.9141198759079003,strict CFD20,57
57:22322,B4-B8,57,-5.924763745546343,strict CFD20,57
57:22338,B4-B8,57,-4.318564749240878,strict CFD20,57
57:22363,B4-B8,57,-3.0380766754150272,strict CFD20,57
57:22372,B4-B8,57,-3.502589679241183,strict CFD20,57
57:22435,B4-B8,57,-7.275363030761483,strict CFD20,57
57:22894,B4-B8,57,-5.94225457954407,strict CFD20,57
57:22971,B4-B8,57,-2.24205128002167,strict CFD20,57
57:2458,B4-B8,57,-3.6634153788089776,strict CFD20,57
57:24670,B4-B8,57,-3.079450941562655,strict CFD20,57
57:24754,B4-B8,57,-3.9100559716224694,strict CFD20,57
57:25168,B4-B8,57,-6.615879373542967,strict CFD20,57
57:25706,B4-B8,57,-5.213679886341083,strict CFD20,57
57:26194,B4-B8,57,-6.87859079885483,strict CFD20,57
57:26422,B4-B8,57,-4.109989619731891,strict CFD20,57
57:27715,B4-B8,57,-0.28746388006210566,strict CFD20,57
57:27858,B4-B8,57,-6.52156896042824,strict CFD20,57
57:28109,B4-B8,57,-11.920402563095095,strict CFD20,57
57:28244,B4-B8,57,-5.941112852573397,strict CFD20,57
57:2835,B4-B8,57,-2.707884023815396,strict CFD20,57
57:28464,B4-B8,57,-7.5364934568405175,strict CFD20,57
57:28495,B4-B8,57,-5.367264515638354,strict CFD20,57
57:28498,B4-B8,57,-1.2722306613922107,strict CFD20,57
57:29168,B4-B8,57,-2.224086738109591,strict CFD20,57
57:30799,B4-B8,57,0.6648702259063732,strict CFD20,57
57:30818,B4-B8,57,-3.541813679888847,strict CFD20,57
57:30826,B4-B8,57,-1.406683168292048,strict CFD20,57
57:30911,B4-B8,57,-4.769193037331107,strict CFD20,57
57:31165,B4-B8,57,-6.644382468342769,strict CFD20,57
57:3416,B4-B8,57,-3.2268807952404046,strict CFD20,57
57:4047,B4-B8,57,-3.7403099899292016,strict CFD20,57
57:4300,B4-B8,57,-2.673464935190978,strict CFD20,57
57:4330,B4-B8,57,-3.0114073221683526,strict CFD20,57
57:4906,B4-B8,57,-2.297636485576618,strict CFD20,57
57:5414,B4-B8,57,-5.063580787658694,strict CFD20,57
57:5621,B4-B8,57,-6.194187915802004,strict CFD20,57
57:6247,B4-B8,57,-1.4399092559814477,strict CFD20,57
57:6470,B4-B8,57,-5.542147821664813,strict CFD20,57
57:7205,B4-B8,57,-4.426466888666155,strict CFD20,57
57:7972,B4-B8,57,-2.4441689913272846,strict CFD20,57
57:8647,B4-B8,57,-5.6017347340583825,strict CFD20,57
57:8696,B4-B8,57,-4.48874282910209,strict CFD20,57
57:9270,B4-B8,57,-5.047843373298647,strict CFD20,57
57:9671,B4-B8,57,-5.843451312661173,strict CFD20,57
57:10080,B6-B8,57,2.0822190908193576,strict CFD20,57
57:10114,B6-B8,57,-0.9644411089420295,strict CFD20,57
57:10191,B6-B8,57,0.3547415552139199,strict CFD20,57
57:10734,B6-B8,57,0.3776213196516025,strict CFD20,57
57:11058,B6-B8,57,1.2163667795658029,strict CFD20,57
57:11636,B6-B8,57,-0.9643104257583559,strict CFD20,57
57:15136,B6-B8,57,0.23469243621826763,strict CFD20,57
57:15266,B6-B8,57,1.2182090101241982,strict CFD20,57
57:1567,B6-B8,57,0.7496723947525012,strict CFD20,57
57:16053,B6-B8,57,2.000294816255561,strict CFD20,57
57:17772,B6-B8,57,0.797493499279021,strict CFD20,57
57:1875,B6-B8,57,-0.03378238105774045,strict CFD20,57
57:19024,B6-B8,57,-1.8276023449897778,strict CFD20,57
57:19119,B6-B8,57,-0.09416963481903196,strict CFD20,57
57:19272,B6-B8,57,-0.21897460842133398,strict CFD20,57
57:20326,B6-B8,57,-1.795599419116968,strict CFD20,57
57:20416,B6-B8,57,1.072734337806704,strict CFD20,57
57:20435,B6-B8,57,1.8589102891683495,strict CFD20,57
57:2124,B6-B8,57,1.6948202667236316,strict CFD20,57
57:21342,B6-B8,57,1.668390375137335,strict CFD20,57
57:22161,B6-B8,57,-0.8124023261070263,strict CFD20,57
57:22322,B6-B8,57,-2.472452777862557,strict CFD20,57
57:22338,B6-B8,57,-1.2294411244392407,strict CFD20,57
57:22363,B6-B8,57,-0.7540294113159121,strict CFD20,57
57:22372,B6-B8,57,2.9497233075499523,strict CFD20,57
57:22435,B6-B8,57,-2.3325273538529885,strict CFD20,57
57:22894,B6-B8,57,-1.6141819539070141,strict CFD20,57
57:22971,B6-B8,57,2.2423637328147805,strict CFD20,57
57:2458,B6-B8,57,-0.47410215759278174,strict CFD20,57
57:24670,B6-B8,57,3.3462789324522006,strict CFD20,57
57:24754,B6-B8,57,1.0743883666992176,strict CFD20,57
57:25168,B6-B8,57,0.49163916105776195,strict CFD20,57
57:25706,B6-B8,57,-2.1545502128601015,strict CFD20,57
57:26194,B6-B8,57,-2.384434300899507,strict CFD20,57
57:26422,B6-B8,57,2.8210086045265257,strict CFD20,57
57:27715,B6-B8,57,5.147498440504073,strict CFD20,57
57:27858,B6-B8,57,0.12968112206458926,strict CFD20,57
57:28109,B6-B8,57,-7.674752730369569,strict CFD20,57
57:28244,B6-B8,57,1.0807686713933862,strict CFD20,57
57:2835,B6-B8,57,1.1991537032127297,strict CFD20,57
57:28464,B6-B8,57,-0.6655191960334861,strict CFD20,57
57:28495,B6-B8,57,0.6388253388404763,strict CFD20,57
57:28498,B6-B8,57,2.438238602638247,strict CFD20,57
57:29168,B6-B8,57,2.4838421163558877,strict CFD20,57
57:30799,B6-B8,57,2.6457491931915307,strict CFD20,57
57:30818,B6-B8,57,3.960933726787566,strict CFD20,57
57:30826,B6-B8,57,1.8570138928890216,strict CFD20,57
57:30911,B6-B8,57,-0.07314499044418454,strict CFD20,57
57:31165,B6-B8,57,0.14476370489597912,strict CFD20,57
57:3416,B6-B8,57,1.4044943866729724,strict CFD20,57
57:4047,B6-B8,57,0.9922644910812295,strict CFD20,57
57:4300,B6-B8,57,-0.22100355052948117,strict CFD20,57
57:4330,B6-B8,57,3.164650541305541,strict CFD20,57
57:4906,B6-B8,57,1.6686645565033018,strict CFD20,57
57:5414,B6-B8,57,1.5870377836227334,strict CFD20,57
57:5621,B6-B8,57,-0.5754278185367596,strict CFD20,57
57:6247,B6-B8,57,2.9218551465719855,strict CFD20,57
57:6470,B6-B8,57,0.8073591855764377,strict CFD20,57
57:7205,B6-B8,57,-0.753649729728707,strict CFD20,57
57:7972,B6-B8,57,0.5289975223541283,strict CFD20,57
57:8647,B6-B8,57,-0.0048699560165488265,strict CFD20,57
57:8696,B6-B8,57,-0.08931003262381765,strict CFD20,57
57:9270,B6-B8,57,-1.741714436054231,strict CFD20,57
57:9671,B6-B8,57,0.6209981111288059,strict CFD20,57
57:10080,B4-B6,57,1.036346357822417,strict traditional hand-shape ridge,57
57:10114,B4-B6,57,5.319000188767909,strict traditional hand-shape ridge,57
57:10191,B4-B6,57,3.1977789220809996,strict traditional hand-shape ridge,57
57:10734,B4-B6,57,2.3166687009334552,strict traditional hand-shape ridge,57
57:11058,B4-B6,57,3.9658487854003965,strict traditional hand-shape ridge,57
57:11636,B4-B6,57,3.896838110446936,strict traditional hand-shape ridge,57
57:15136,B4-B6,57,0.4098561820983946,strict traditional hand-shape ridge,57
57:15266,B4-B6,57,3.7224413571357786,strict traditional hand-shape ridge,57
57:1567,B4-B6,57,4.072743278503417,strict traditional hand-shape ridge,57
57:16053,B4-B6,57,3.717712384223944,strict traditional hand-shape ridge,57
57:17772,B4-B6,57,1.7286809501647937,strict traditional hand-shape ridge,57
57:1875,B4-B6,57,2.647049051284789,strict traditional hand-shape ridge,57
57:19024,B4-B6,57,4.416755747556685,strict traditional hand-shape ridge,57
57:19119,B4-B6,57,3.2651346740722644,strict traditional hand-shape ridge,57
57:19272,B4-B6,57,4.877702158451086,strict traditional hand-shape ridge,57
57:20326,B4-B6,57,3.955321711063391,strict traditional hand-shape ridge,57
57:20416,B4-B6,57,5.681298476219176,strict traditional hand-shape ridge,57
57:20435,B4-B6,57,0.7532743034362852,strict traditional hand-shape ridge,57
57:2124,B4-B6,57,1.0411541876792896,strict traditional hand-shape ridge,57
57:21342,B4-B6,57,2.040445786476141,strict traditional hand-shape ridge,57
57:22161,B4-B6,57,5.406113070011138,strict traditional hand-shape ridge,57
57:22322,B4-B6,57,3.4743154761791217,strict traditional hand-shape ridge,57
57:22338,B4-B6,57,3.399139028549193,strict traditional hand-shape ridge,57
57:22363,B4-B6,57,4.6625369606018126,strict traditional hand-shape ridge,57
57:22372,B4-B6,57,-0.720958988606931,strict traditional hand-shape ridge,57
57:22435,B4-B6,57,1.1981940386295307,strict traditional hand-shape ridge,57
57:22894,B4-B6,57,3.261078101158141,strict traditional hand-shape ridge,57
57:22971,B4-B6,57,2.3229747233390867,strict traditional hand-shape ridge,57
57:2458,B4-B6,57,3.7058767793178617,strict traditional hand-shape ridge,57
57:24670,B4-B6,57,0.9531668392419803,strict traditional hand-shape ridge,57
57:24754,B4-B6,57,2.4392817435264575,strict traditional hand-shape ridge,57
57:25168,B4-B6,57,-0.023026804864400674,strict traditional hand-shape ridge,57
57:25706,B4-B6,57,3.705259364604956,strict traditional hand-shape ridge,57
57:26194,B4-B6,57,2.238348108291625,strict traditional hand-shape ridge,57
57:26422,B4-B6,57,0.7175818500518858,strict traditional hand-shape ridge,57
57:27715,B4-B6,57,0.8380708215236652,strict traditional hand-shape ridge,57
57:27858,B4-B6,57,1.3681004462242115,strict traditional hand-shape ridge,57
57:28109,B4-B6,57,2.187583636999129,strict traditional hand-shape ridge,57
57:28244,B4-B6,57,-0.256084385752672,strict traditional hand-shape ridge,57
57:2835,B4-B6,57,2.9588446696698725,strict traditional hand-shape ridge,57
57:28464,B4-B6,57,0.1782265124321043,strict traditional hand-shape ridge,57
57:28495,B4-B6,57,1.2876146552562773,strict traditional hand-shape ridge,57
57:28498,B4-B6,57,2.2604486761093128,strict traditional hand-shape ridge,57
57:29168,B4-B6,57,2.3241336760520994,strict traditional hand-shape ridge,57
57:30799,B4-B6,57,5.382322650909423,strict traditional hand-shape ridge,57
57:30818,B4-B6,57,-1.3918546340018523,strict traditional hand-shape ridge,57
57:30826,B4-B6,57,3.6206177142858493,strict traditional hand-shape ridge,57
57:30911,B4-B6,57,2.4031514865756023,strict traditional hand-shape ridge,57
57:31165,B4-B6,57,0.7051649210453093,strict traditional hand-shape ridge,57
57:3416,B4-B6,57,3.192451846361159,strict traditional hand-shape ridge,57
57:4047,B4-B6,57,2.7028498468399107,strict traditional hand-shape ridge,57
57:4300,B4-B6,57,4.370338774792849,strict traditional hand-shape ridge,57
57:4330,B4-B6,57,0.720312547445296,strict traditional hand-shape ridge,57
57:4906,B4-B6,57,2.803670567035681,strict traditional hand-shape ridge,57
57:5414,B4-B6,57,-0.1290579023361147,strict traditional hand-shape ridge,57
57:5621,B4-B6,57,2.1329891798496234,strict traditional hand-shape ridge,57
57:6247,B4-B6,57,2.8587503717690765,strict traditional hand-shape ridge,57
57:6470,B4-B6,57,0.05323180234432101,strict traditional hand-shape ridge,57
57:7205,B4-B6,57,3.512423348188406,strict traditional hand-shape ridge,57
57:7972,B4-B6,57,4.409152459859847,strict traditional hand-shape ridge,57
57:8647,B4-B6,57,1.0160159287452757,strict traditional hand-shape ridge,57
57:8696,B4-B6,57,2.1089945850372303,strict traditional hand-shape ridge,57
57:9270,B4-B6,57,3.0258784708976734,strict traditional hand-shape ridge,57
57:9671,B4-B6,57,0.547812205314635,strict traditional hand-shape ridge,57
57:10080,B4-B8,57,2.0231603468656516,strict traditional hand-shape ridge,57
57:10114,B4-B8,57,5.105046645820142,strict traditional hand-shape ridge,57
57:10191,B4-B8,57,2.792524420738218,strict traditional hand-shape ridge,57
57:10734,B4-B8,57,1.1153957630395865,strict traditional hand-shape ridge,57
57:11058,B4-B8,57,5.3823853666782355,strict traditional hand-shape ridge,57
57:11636,B4-B8,57,3.4394442076683163,strict traditional hand-shape ridge,57
57:15136,B4-B8,57,0.8552181358337521,strict traditional hand-shape ridge,57
57:15266,B4-B8,57,4.470364832401273,strict traditional hand-shape ridge,57
57:1567,B4-B8,57,2.4743412072658515,strict traditional hand-shape ridge,57
57:16053,B4-B8,57,5.13614177060127,strict traditional hand-shape ridge,57
57:17772,B4-B8,57,2.0543364520072913,strict traditional hand-shape ridge,57
57:1875,B4-B8,57,1.316237592220304,strict traditional hand-shape ridge,57
57:19024,B4-B8,57,2.0863364870548224,strict traditional hand-shape ridge,57
57:19119,B4-B8,57,2.7896381254196143,strict traditional hand-shape ridge,57
57:19272,B4-B8,57,3.9298585886955237,strict traditional hand-shape ridge,57
57:20326,B4-B8,57,2.747882806777966,strict traditional hand-shape ridge,57
57:20416,B4-B8,57,6.9162201519012445,strict traditional hand-shape ridge,57
57:20435,B4-B8,57,1.81730110299587,strict traditional hand-shape ridge,57
57:2124,B4-B8,57,2.3032311434745765,strict traditional hand-shape ridge,57
57:21342,B4-B8,57,3.7601090307235836,strict traditional hand-shape ridge,57
57:22161,B4-B8,57,3.4833241338729835,strict traditional hand-shape ridge,57
57:22322,B4-B8,57,0.20476620745658636,strict traditional hand-shape ridge,57
57:22338,B4-B8,57,3.5095430846214306,strict traditional hand-shape ridge,57
57:22363,B4-B8,57,4.2546989555359005,strict traditional hand-shape ridge,57
57:22372,B4-B8,57,1.7209977145194983,strict traditional hand-shape ridge,57
57:22435,B4-B8,57,-0.907010736793282,strict traditional hand-shape ridge,57
57:22894,B4-B8,57,1.7385575408935523,strict traditional hand-shape ridge,57
57:22971,B4-B8,57,3.9657877321243262,strict traditional hand-shape ridge,57
57:2458,B4-B8,57,2.741457753896711,strict traditional hand-shape ridge,57
57:24670,B4-B8,57,3.3326128954887366,strict traditional hand-shape ridge,57
57:24754,B4-B8,57,2.3768095011711097,strict traditional hand-shape ridge,57
57:25168,B4-B8,57,0.5059425067976093,strict traditional hand-shape ridge,57
57:25706,B4-B8,57,1.4330719943046688,strict traditional hand-shape ridge,57
57:26194,B4-B8,57,0.9200592274665809,strict traditional hand-shape ridge,57
57:26422,B4-B8,57,3.475026392459881,strict traditional hand-shape ridge,57
57:27715,B4-B8,57,4.755352997303007,strict traditional hand-shape ridge,57
57:27858,B4-B8,57,2.2868998582363105,strict traditional hand-shape ridge,57
57:28109,B4-B8,57,-2.660803354263308,strict traditional hand-shape ridge,57
57:28244,B4-B8,57,0.7085513110160804,strict traditional hand-shape ridge,57
57:2835,B4-B8,57,3.4961689012944674,strict traditional hand-shape ridge,57
57:28464,B4-B8,57,-0.12053362178802729,strict traditional hand-shape ridge,57
57:28495,B4-B8,57,2.4576170380115485,strict traditional hand-shape ridge,57
57:28498,B4-B8,57,3.00324384969473,strict traditional hand-shape ridge,57
57:29168,B4-B8,57,4.5594179863929725,strict traditional hand-shape ridge,57
57:30799,B4-B8,57,9.111209594726562,strict traditional hand-shape ridge,57
57:30818,B4-B8,57,2.2106351173371053,strict traditional hand-shape ridge,57
57:30826,B4-B8,57,2.927466549992559,strict traditional hand-shape ridge,57
57:30911,B4-B8,57,1.5458315770029998,strict traditional hand-shape ridge,57
57:31165,B4-B8,57,1.1298482502699017,strict traditional hand-shape ridge,57
57:3416,B4-B8,57,2.055331432342527,strict traditional hand-shape ridge,57
57:4047,B4-B8,57,3.4738716716766334,strict traditional hand-shape ridge,57
57:4300,B4-B8,57,3.1037274190112925,strict traditional hand-shape ridge,57
57:4330,B4-B8,57,2.1723758513927436,strict traditional hand-shape ridge,57
57:4906,B4-B8,57,4.4014420742988705,strict traditional hand-shape ridge,57
57:5414,B4-B8,57,1.1168303127288794,strict traditional hand-shape ridge,57
57:5621,B4-B8,57,1.6769547100067115,strict traditional hand-shape ridge,57
57:6247,B4-B8,57,5.384598218917844,strict traditional hand-shape ridge,57
57:6470,B4-B8,57,-0.29321820187568903,strict traditional hand-shape ridge,57
57:7205,B4-B8,57,2.8093722398281074,strict traditional hand-shape ridge,57
57:7972,B4-B8,57,3.1169969002604496,strict traditional hand-shape ridge,57
57:8647,B4-B8,57,1.296736859798429,strict traditional hand-shape ridge,57
57:8696,B4-B8,57,0.7299776665987459,strict traditional hand-shape ridge,57
57:9270,B4-B8,57,3.4897864694595313,strict traditional hand-shape ridge,57
57:9671,B4-B8,57,0.9481119598150229,strict traditional hand-shape ridge,57
57:10080,B6-B8,57,0.9868139890432346,strict traditional hand-shape ridge,57
57:10114,B6-B8,57,-0.2139535429477668,strict traditional hand-shape ridge,57
57:10191,B6-B8,57,-0.40525450134278174,strict traditional hand-shape ridge,57
57:10734,B6-B8,57,-1.2012729378938687,strict traditional hand-shape ridge,57
57:11058,B6-B8,57,1.416536581277839,strict traditional hand-shape ridge,57
57:11636,B6-B8,57,-0.4573939027786196,strict traditional hand-shape ridge,57
57:15136,B6-B8,57,0.4453619537353575,strict traditional hand-shape ridge,57
57:15266,B6-B8,57,0.7479234752654946,strict traditional hand-shape ridge,57
57:1567,B6-B8,57,-1.5984020712375653,strict traditional hand-shape ridge,57
57:16053,B6-B8,57,1.4184293863773263,strict traditional hand-shape ridge,57
57:17772,B6-B8,57,0.3256555018424976,strict traditional hand-shape ridge,57
57:1875,B6-B8,57,-1.3308114590644848,strict traditional hand-shape ridge,57
57:19024,B6-B8,57,-2.3304192605018628,strict traditional hand-shape ridge,57
57:19119,B6-B8,57,-0.4754965486526501,strict traditional hand-shape ridge,57
57:19272,B6-B8,57,-0.9478435697555625,strict traditional hand-shape ridge,57
57:20326,B6-B8,57,-1.207438904285425,strict traditional hand-shape ridge,57
57:20416,B6-B8,57,1.2349216756820685,strict traditional hand-shape ridge,57
57:20435,B6-B8,57,1.064026799559585,strict traditional hand-shape ridge,57
57:2124,B6-B8,57,1.262076955795287,strict traditional hand-shape ridge,57
57:21342,B6-B8,57,1.7196632442474424,strict traditional hand-shape ridge,57
57:22161,B6-B8,57,-1.9227889361381543,strict traditional hand-shape ridge,57
57:22322,B6-B8,57,-3.2695492687225354,strict traditional hand-shape ridge,57
57:22338,B6-B8,57,0.11040405607223747,strict traditional hand-shape ridge,57
57:22363,B6-B8,57,-0.40783800506591206,strict traditional hand-shape ridge,57
57:22372,B6-B8,57,2.4419567031264293,strict traditional hand-shape ridge,57
57:22435,B6-B8,57,-2.1052047754228127,strict traditional hand-shape ridge,57
57:22894,B6-B8,57,-1.5225205602645886,strict traditional hand-shape ridge,57
57:22971,B6-B8,57,1.6428130087852395,strict traditional hand-shape ridge,57
57:2458,B6-B8,57,-0.9644190254211509,strict traditional hand-shape ridge,57
57:24670,B6-B8,57,2.3794460562467563,strict traditional hand-shape ridge,57
57:24754,B6-B8,57,-0.06247224235534787,strict traditional hand-shape ridge,57
57:25168,B6-B8,57,0.52896931166201,strict traditional hand-shape ridge,57
57:25706,B6-B8,57,-2.272187370300287,strict traditional hand-shape ridge,57
57:26194,B6-B8,57,-1.318288880825044,strict traditional hand-shape ridge,57
57:26422,B6-B8,57,2.7574445424079954,strict traditional hand-shape ridge,57
57:27715,B6-B8,57,3.9172821757793415,strict traditional hand-shape ridge,57
57:27858,B6-B8,57,0.918799412012099,strict traditional hand-shape ridge,57
57:28109,B6-B8,57,-4.848386991262437,strict traditional hand-shape ridge,57
57:28244,B6-B8,57,0.9646356967687524,strict traditional hand-shape ridge,57
57:2835,B6-B8,57,0.537324231624595,strict traditional hand-shape ridge,57
57:28464,B6-B8,57,-0.2987601342201316,strict traditional hand-shape ridge,57
57:28495,B6-B8,57,1.1700023827552712,strict traditional hand-shape ridge,57
57:28498,B6-B8,57,0.7427951735854172,strict traditional hand-shape ridge,57
57:29168,B6-B8,57,2.235284310340873,strict traditional hand-shape ridge,57
57:30799,B6-B8,57,3.7288869438171393,strict traditional hand-shape ridge,57
57:30818,B6-B8,57,3.6024897513389575,strict traditional hand-shape ridge,57
57:30826,B6-B8,57,-0.6931511642932904,strict traditional hand-shape ridge,57
57:30911,B6-B8,57,-0.8573199095726025,strict traditional hand-shape ridge,57
57:31165,B6-B8,57,0.4246833292245924,strict traditional hand-shape ridge,57
57:3416,B6-B8,57,-1.1371204140186322,strict traditional hand-shape ridge,57
57:4047,B6-B8,57,0.7710218248367227,strict traditional hand-shape ridge,57
57:4300,B6-B8,57,-1.2666113557815564,strict traditional hand-shape ridge,57
57:4330,B6-B8,57,1.4520633039474475,strict traditional hand-shape ridge,57
57:4906,B6-B8,57,1.5977715072631895,strict traditional hand-shape ridge,57
57:5414,B6-B8,57,1.2458882150649941,strict traditional hand-shape ridge,57
57:5621,B6-B8,57,-0.45603446984291196,strict traditional hand-shape ridge,57
57:6247,B6-B8,57,2.5258478471487678,strict traditional hand-shape ridge,57
57:6470,B6-B8,57,-0.34645000422001004,strict traditional hand-shape ridge,57
57:7205,B6-B8,57,-0.7030511083602988,strict traditional hand-shape ridge,57
57:7972,B6-B8,57,-1.2921555595993972,strict traditional hand-shape ridge,57
57:8647,B6-B8,57,0.2807209310531533,strict traditional hand-shape ridge,57
57:8696,B6-B8,57,-1.3790169184384844,strict traditional hand-shape ridge,57
57:9270,B6-B8,57,0.46390799856185794,strict traditional hand-shape ridge,57
57:9671,B6-B8,57,0.4002997545003879,strict traditional hand-shape ridge,57
57:10080,B4-B6,57,0.9557577786445606,strict ML AE latent ridge,57
57:10114,B4-B6,57,5.364982072770594,strict ML AE latent ridge,57
57:10191,B4-B6,57,3.2614145097732603,strict ML AE latent ridge,57
57:10734,B4-B6,57,2.392543744802474,strict ML AE latent ridge,57
57:11058,B4-B6,57,3.9316309509277403,strict ML AE latent ridge,57
57:11636,B4-B6,57,3.546313446521765,strict ML AE latent ridge,57
57:15136,B4-B6,57,0.08059368705750103,strict ML AE latent ridge,57
57:15266,B4-B6,57,3.9458817658424437,strict ML AE latent ridge,57
57:1567,B4-B6,57,3.8794766483306873,strict ML AE latent ridge,57
57:16053,B4-B6,57,3.2498588380813658,strict ML AE latent ridge,57
57:17772,B4-B6,57,1.3481710968017566,strict ML AE latent ridge,57
57:1875,B4-B6,57,3.090359312057494,strict ML AE latent ridge,57
57:19024,B4-B6,57,4.349900078535079,strict ML AE latent ridge,57
57:19119,B4-B6,57,3.681881528854369,strict ML AE latent ridge,57
57:19272,B4-B6,57,4.911043089389807,strict ML AE latent ridge,57
57:20326,B4-B6,57,3.5363380131721556,strict ML AE latent ridge,57
57:20416,B4-B6,57,4.590557557106019,strict ML AE latent ridge,57
57:20435,B4-B6,57,0.4574051914215147,strict ML AE latent ridge,57
57:2124,B4-B6,57,1.0061576781272876,strict ML AE latent ridge,57
57:21342,B4-B6,57,1.8671932039260923,strict ML AE latent ridge,57
57:22161,B4-B6,57,5.2831455883979785,strict ML AE latent ridge,57
57:22322,B4-B6,57,3.3701565978527057,strict ML AE latent ridge,57
57:22338,B4-B6,57,4.141938549041747,strict ML AE latent ridge,57
57:22363,B4-B6,57,4.682538372039801,strict ML AE latent ridge,57
57:22372,B4-B6,57,-0.2631810116171849,strict ML AE latent ridge,57
57:22435,B4-B6,57,1.2439588425159442,strict ML AE latent ridge,57
57:22894,B4-B6,57,4.4697850165367115,strict ML AE latent ridge,57
57:22971,B4-B6,57,3.0137765822410643,strict ML AE latent ridge,57
57:2458,B4-B6,57,3.8807720658779203,strict ML AE latent ridge,57
57:24670,B4-B6,57,0.5563617912530887,strict ML AE latent ridge,57
57:24754,B4-B6,57,2.1207042155265796,strict ML AE latent ridge,57
57:25168,B4-B6,57,0.6620320273041784,strict ML AE latent ridge,57
57:25706,B4-B6,57,3.981528085231787,strict ML AE latent ridge,57
57:26194,B4-B6,57,2.1628819522857654,strict ML AE latent ridge,57
57:26422,B4-B6,57,-0.10933508300780659,strict ML AE latent ridge,57
57:27715,B4-B6,57,1.4669234273433673,strict ML AE latent ridge,57
57:27858,B4-B6,57,0.6007008967399585,strict ML AE latent ridge,57
57:28109,B4-B6,57,2.410446983337401,strict ML AE latent ridge,57
57:28244,B4-B6,57,0.7647207347154676,strict ML AE latent ridge,57
57:2835,B4-B6,57,2.8105313857495844,strict ML AE latent ridge,57
57:28464,B4-B6,57,0.6200967249870359,strict ML AE latent ridge,57
57:28495,B4-B6,57,1.0082877395153105,strict ML AE latent ridge,57
57:28498,B4-B6,57,2.2997519788742053,strict ML AE latent ridge,57
57:29168,B4-B6,57,2.3295431551933348,strict ML AE latent ridge,57
57:30799,B4-B6,57,4.601794105529784,strict ML AE latent ridge,57
57:30818,B4-B6,57,-0.8260246417075408,strict ML AE latent ridge,57
57:30826,B4-B6,57,3.5671797660589206,strict ML AE latent ridge,57
57:30911,B4-B6,57,2.2410478336215007,strict ML AE latent ridge,57
57:31165,B4-B6,57,0.41728831505776043,strict ML AE latent ridge,57
57:3416,B4-B6,57,3.241573703050612,strict ML AE latent ridge,57
57:4047,B4-B6,57,2.3311567125320494,strict ML AE latent ridge,57
57:4300,B4-B6,57,4.291651345364748,strict ML AE latent ridge,57
57:4330,B4-B6,57,1.0813383576869953,strict ML AE latent ridge,57
57:4906,B4-B6,57,2.539386194705969,strict ML AE latent ridge,57
57:5414,B4-B6,57,-0.05182768726348286,strict ML AE latent ridge,57
57:5621,B4-B6,57,2.515164148569106,strict ML AE latent ridge,57
57:6247,B4-B6,57,2.6190376566201508,strict ML AE latent ridge,57
