feature,coefficient,method,base_method,drift_order,train_pulses,heldout_pulses,heldout_run
B6_intercept,-31.165898613162955,s02d_global_timewalk_drift2,template_phase,2,8661,2799,61
B6_log_amp,18.984226780937632,s02d_global_timewalk_drift2,template_phase,2,8661,2799,61
B6_log_amp2,-13.287638671272976,s02d_global_timewalk_drift2,template_phase,2,8661,2799,61
B6_inv_amp,-0.8417728103273094,s02d_global_timewalk_drift2,template_phase,2,8661,2799,61
B6_peak_sample,0.18303837734656184,s02d_global_timewalk_drift2,template_phase,2,8661,2799,61
B6_area_over_amp,0.1526432419891736,s02d_global_timewalk_drift2,template_phase,2,8661,2799,61
B6_template_sse,0.045265266014421095,s02d_global_timewalk_drift2,template_phase,2,8661,2799,61
B8_intercept,-26.174271583728615,s02d_global_timewalk_drift2,template_phase,2,8661,2799,61
B8_log_amp,17.67227263624619,s02d_global_timewalk_drift2,template_phase,2,8661,2799,61
B8_log_amp2,-18.37666787770146,s02d_global_timewalk_drift2,template_phase,2,8661,2799,61
B8_inv_amp,-1.523585625383917,s02d_global_timewalk_drift2,template_phase,2,8661,2799,61
B8_peak_sample,0.6983422111057237,s02d_global_timewalk_drift2,template_phase,2,8661,2799,61
B8_area_over_amp,1.1455667172020816,s02d_global_timewalk_drift2,template_phase,2,8661,2799,61
B8_template_sse,0.22440948559161508,s02d_global_timewalk_drift2,template_phase,2,8661,2799,61
B4_run_z1,0.005255460990619094,s02d_global_timewalk_drift2,template_phase,2,8661,2799,61
B6_run_z1,-0.019012059907920757,s02d_global_timewalk_drift2,template_phase,2,8661,2799,61
B8_run_z1,-0.004626530863731365,s02d_global_timewalk_drift2,template_phase,2,8661,2799,61
B4_run_z2,-0.0669589715162113,s02d_global_timewalk_drift2,template_phase,2,8661,2799,61
B6_run_z2,-0.03590812741164723,s02d_global_timewalk_drift2,template_phase,2,8661,2799,61
B8_run_z2,0.00043151100091757345,s02d_global_timewalk_drift2,template_phase,2,8661,2799,61
intercept,0.0,s02d_binned_timewalk_drift0,s02b_template,0,9039,2421,62
B4_intercept,-63.056931413749396,s02d_binned_timewalk_drift0,s02b_template,0,9039,2421,62
B4_log_amp,121.49023727656807,s02d_binned_timewalk_drift0,s02b_template,0,9039,2421,62
B4_log_amp2,-65.15720728373107,s02d_binned_timewalk_drift0,s02b_template,0,9039,2421,62
B4_inv_amp,-3.6109503450957345,s02d_binned_timewalk_drift0,s02b_template,0,9039,2421,62
B4_peak_sample,0.6356644317473249,s02d_binned_timewalk_drift0,s02b_template,0,9039,2421,62
B4_area_over_amp,2.8274537256096295,s02d_binned_timewalk_drift0,s02b_template,0,9039,2421,62
B4_template_sse,0.5484287525613085,s02d_binned_timewalk_drift0,s02b_template,0,9039,2421,62
B6_intercept,22.806559481223072,s02d_binned_timewalk_drift0,s02b_template,0,9039,2421,62
B6_log_amp,-22.030152120856535,s02d_binned_timewalk_drift0,s02b_template,0,9039,2421,62
B6_log_amp2,-1.2272759224901932,s02d_binned_timewalk_drift0,s02b_template,0,9039,2421,62
B6_inv_amp,-1.6099803650898,s02d_binned_timewalk_drift0,s02b_template,0,9039,2421,62
B6_peak_sample,-0.6500172243719289,s02d_binned_timewalk_drift0,s02b_template,0,9039,2421,62
B6_area_over_amp,-0.31989059915914875,s02d_binned_timewalk_drift0,s02b_template,0,9039,2421,62
B6_template_sse,0.34748364506129603,s02d_binned_timewalk_drift0,s02b_template,0,9039,2421,62
B8_intercept,40.25037080260975,s02d_binned_timewalk_drift0,s02b_template,0,9039,2421,62
B8_log_amp,-53.42046159394676,s02d_binned_timewalk_drift0,s02b_template,0,9039,2421,62
B8_log_amp2,12.761429054179457,s02d_binned_timewalk_drift0,s02b_template,0,9039,2421,62
B8_inv_amp,-2.183862129495276,s02d_binned_timewalk_drift0,s02b_template,0,9039,2421,62
B8_peak_sample,-0.5547224943122624,s02d_binned_timewalk_drift0,s02b_template,0,9039,2421,62
B8_area_over_amp,-0.5505217624092063,s02d_binned_timewalk_drift0,s02b_template,0,9039,2421,62
B8_template_sse,0.42024363240501,s02d_binned_timewalk_drift0,s02b_template,0,9039,2421,62
intercept,0.0,s02d_binned_timewalk_drift1,s02b_template,1,9039,2421,62
B4_intercept,-62.81594719927815,s02d_binned_timewalk_drift1,s02b_template,1,9039,2421,62
B4_log_amp,121.55000045660002,s02d_binned_timewalk_drift1,s02b_template,1,9039,2421,62
B4_log_amp2,-65.10465436529996,s02d_binned_timewalk_drift1,s02b_template,1,9039,2421,62
B4_inv_amp,-3.6242349711855235,s02d_binned_timewalk_drift1,s02b_template,1,9039,2421,62
B4_peak_sample,0.6219927924743923,s02d_binned_timewalk_drift1,s02b_template,1,9039,2421,62
B4_area_over_amp,2.7949208714867027,s02d_binned_timewalk_drift1,s02b_template,1,9039,2421,62
B4_template_sse,0.5410480933737951,s02d_binned_timewalk_drift1,s02b_template,1,9039,2421,62
B6_intercept,22.93396949568292,s02d_binned_timewalk_drift1,s02b_template,1,9039,2421,62
B6_log_amp,-21.81008501041875,s02d_binned_timewalk_drift1,s02b_template,1,9039,2421,62
B6_log_amp2,-1.310550884271567,s02d_binned_timewalk_drift1,s02b_template,1,9039,2421,62
B6_inv_amp,-1.602211102975419,s02d_binned_timewalk_drift1,s02b_template,1,9039,2421,62
B6_peak_sample,-0.6485175488119047,s02d_binned_timewalk_drift1,s02b_template,1,9039,2421,62
B6_area_over_amp,-0.3242081608653676,s02d_binned_timewalk_drift1,s02b_template,1,9039,2421,62
B6_template_sse,0.3467392832968847,s02d_binned_timewalk_drift1,s02b_template,1,9039,2421,62
B8_intercept,39.881976566799395,s02d_binned_timewalk_drift1,s02b_template,1,9039,2421,62
B8_log_amp,-52.26735719160093,s02d_binned_timewalk_drift1,s02b_template,1,9039,2421,62
B8_log_amp2,12.232667083835375,s02d_binned_timewalk_drift1,s02b_template,1,9039,2421,62
B8_inv_amp,-2.1700328479382476,s02d_binned_timewalk_drift1,s02b_template,1,9039,2421,62
B8_peak_sample,-0.5536023001751713,s02d_binned_timewalk_drift1,s02b_template,1,9039,2421,62
B8_area_over_amp,-0.5561670476535178,s02d_binned_timewalk_drift1,s02b_template,1,9039,2421,62
B8_template_sse,0.4196486758343992,s02d_binned_timewalk_drift1,s02b_template,1,9039,2421,62
B4_run_z1,0.07493514813576997,s02d_binned_timewalk_drift1,s02b_template,1,9039,2421,62
B6_run_z1,-0.02257636817149091,s02d_binned_timewalk_drift1,s02b_template,1,9039,2421,62
B8_run_z1,-0.035710425153157845,s02d_binned_timewalk_drift1,s02b_template,1,9039,2421,62
intercept,0.0,s02d_binned_timewalk_drift2,s02b_template,2,9039,2421,62
B4_intercept,-61.925277022124355,s02d_binned_timewalk_drift2,s02b_template,2,9039,2421,62
B4_log_amp,119.66935404921958,s02d_binned_timewalk_drift2,s02b_template,2,9039,2421,62
B4_log_amp2,-64.26481992311012,s02d_binned_timewalk_drift2,s02b_template,2,9039,2421,62
B4_inv_amp,-3.6321947919191784,s02d_binned_timewalk_drift2,s02b_template,2,9039,2421,62
B4_peak_sample,0.638707619775942,s02d_binned_timewalk_drift2,s02b_template,2,9039,2421,62
B4_area_over_amp,2.773457714853546,s02d_binned_timewalk_drift2,s02b_template,2,9039,2421,62
B4_template_sse,0.5304707718443086,s02d_binned_timewalk_drift2,s02b_template,2,9039,2421,62
B6_intercept,22.691660043566152,s02d_binned_timewalk_drift2,s02b_template,2,9039,2421,62
B6_log_amp,-21.78146386736329,s02d_binned_timewalk_drift2,s02b_template,2,9039,2421,62
B6_log_amp2,-1.301346522252369,s02d_binned_timewalk_drift2,s02b_template,2,9039,2421,62
B6_inv_amp,-1.6035141819240717,s02d_binned_timewalk_drift2,s02b_template,2,9039,2421,62
B6_peak_sample,-0.6521820614387762,s02d_binned_timewalk_drift2,s02b_template,2,9039,2421,62
B6_area_over_amp,-0.3231431147958026,s02d_binned_timewalk_drift2,s02b_template,2,9039,2421,62
B6_template_sse,0.34736851665404744,s02d_binned_timewalk_drift2,s02b_template,2,9039,2421,62
B8_intercept,39.23361585716508,s02d_binned_timewalk_drift2,s02b_template,2,9039,2421,62
B8_log_amp,-51.596844943201745,s02d_binned_timewalk_drift2,s02b_template,2,9039,2421,62
B8_log_amp2,11.986392017543437,s02d_binned_timewalk_drift2,s02b_template,2,9039,2421,62
B8_inv_amp,-2.160961286399391,s02d_binned_timewalk_drift2,s02b_template,2,9039,2421,62
B8_peak_sample,-0.5711202494505879,s02d_binned_timewalk_drift2,s02b_template,2,9039,2421,62
B8_area_over_amp,-0.5640941845686196,s02d_binned_timewalk_drift2,s02b_template,2,9039,2421,62
B8_template_sse,0.41790777709362653,s02d_binned_timewalk_drift2,s02b_template,2,9039,2421,62
B4_run_z1,0.08186854831656566,s02d_binned_timewalk_drift2,s02b_template,2,9039,2421,62
B6_run_z1,-0.02425511365897802,s02d_binned_timewalk_drift2,s02b_template,2,9039,2421,62
B8_run_z1,-0.04452866019993502,s02d_binned_timewalk_drift2,s02b_template,2,9039,2421,62
B4_run_z2,-0.057911808959658764,s02d_binned_timewalk_drift2,s02b_template,2,9039,2421,62
B6_run_z2,0.013373011891200385,s02d_binned_timewalk_drift2,s02b_template,2,9039,2421,62
B8_run_z2,0.06795739327490828,s02d_binned_timewalk_drift2,s02b_template,2,9039,2421,62
intercept,0.0,s02d_global_timewalk_drift0,template_phase,0,9039,2421,62
B4_intercept,59.932037151394695,s02d_global_timewalk_drift0,template_phase,0,9039,2421,62
B4_log_amp,-151.5143528538275,s02d_global_timewalk_drift0,template_phase,0,9039,2421,62
B4_log_amp2,80.0495987585857,s02d_global_timewalk_drift0,template_phase,0,9039,2421,62
B4_inv_amp,0.6804514810407244,s02d_global_timewalk_drift0,template_phase,0,9039,2421,62
B4_peak_sample,0.5203625567382945,s02d_global_timewalk_drift0,template_phase,0,9039,2421,62
B4_area_over_amp,-0.42378868171982115,s02d_global_timewalk_drift0,template_phase,0,9039,2421,62
B4_template_sse,-0.29593156737636334,s02d_global_timewalk_drift0,template_phase,0,9039,2421,62
B6_intercept,-11.590698988978982,s02d_global_timewalk_drift0,template_phase,0,9039,2421,62
B6_log_amp,14.644938643342018,s02d_global_timewalk_drift0,template_phase,0,9039,2421,62
B6_log_amp2,-10.582683571282818,s02d_global_timewalk_drift0,template_phase,0,9039,2421,62
B6_inv_amp,-0.6324117070795552,s02d_global_timewalk_drift0,template_phase,0,9039,2421,62
B6_peak_sample,0.2042941435770669,s02d_global_timewalk_drift0,template_phase,0,9039,2421,62
B6_area_over_amp,0.004979141140600895,s02d_global_timewalk_drift0,template_phase,0,9039,2421,62
B6_template_sse,0.016199512748650894,s02d_global_timewalk_drift0,template_phase,0,9039,2421,62
B8_intercept,-48.34133697626828,s02d_global_timewalk_drift0,template_phase,0,9039,2421,62
B8_log_amp,88.8161350502457,s02d_global_timewalk_drift0,template_phase,0,9039,2421,62
B8_log_amp2,-50.54853043904675,s02d_global_timewalk_drift0,template_phase,0,9039,2421,62
B8_inv_amp,-0.422738350037,s02d_global_timewalk_drift0,template_phase,0,9039,2421,62
B8_peak_sample,0.7021734454023599,s02d_global_timewalk_drift0,template_phase,0,9039,2421,62
B8_area_over_amp,1.2592966765111469,s02d_global_timewalk_drift0,template_phase,0,9039,2421,62
B8_template_sse,0.27551430799022336,s02d_global_timewalk_drift0,template_phase,0,9039,2421,62
intercept,0.0,s02d_global_timewalk_drift1,template_phase,1,9039,2421,62
B4_intercept,60.16681710864446,s02d_global_timewalk_drift1,template_phase,1,9039,2421,62
B4_log_amp,-151.44831107072255,s02d_global_timewalk_drift1,template_phase,1,9039,2421,62
B4_log_amp2,80.0799848062383,s02d_global_timewalk_drift1,template_phase,1,9039,2421,62
B4_inv_amp,0.6707600640982209,s02d_global_timewalk_drift1,template_phase,1,9039,2421,62
B4_peak_sample,0.5100448074224625,s02d_global_timewalk_drift1,template_phase,1,9039,2421,62
B4_area_over_amp,-0.44834636550745843,s02d_global_timewalk_drift1,template_phase,1,9039,2421,62
B4_template_sse,-0.3015047550659065,s02d_global_timewalk_drift1,template_phase,1,9039,2421,62
B6_intercept,-11.54452044061279,s02d_global_timewalk_drift1,template_phase,1,9039,2421,62
B6_log_amp,14.969733866379375,s02d_global_timewalk_drift1,template_phase,1,9039,2421,62
B6_log_amp2,-10.699887215003578,s02d_global_timewalk_drift1,template_phase,1,9039,2421,62
B6_inv_amp,-0.6192451140849692,s02d_global_timewalk_drift1,template_phase,1,9039,2421,62
B6_peak_sample,0.20706243364069352,s02d_global_timewalk_drift1,template_phase,1,9039,2421,62
B6_area_over_amp,-0.002991847139885844,s02d_global_timewalk_drift1,template_phase,1,9039,2421,62
B6_template_sse,0.014823991490726919,s02d_global_timewalk_drift1,template_phase,1,9039,2421,62
B8_intercept,-48.62229548626543,s02d_global_timewalk_drift1,template_phase,1,9039,2421,62
B8_log_amp,89.80801489265892,s02d_global_timewalk_drift1,template_phase,1,9039,2421,62
B8_log_amp2,-51.00332666014229,s02d_global_timewalk_drift1,template_phase,1,9039,2421,62
B8_inv_amp,-0.4108359504313275,s02d_global_timewalk_drift1,template_phase,1,9039,2421,62
B8_peak_sample,0.7031227256580582,s02d_global_timewalk_drift1,template_phase,1,9039,2421,62
B8_area_over_amp,1.254481569914111,s02d_global_timewalk_drift1,template_phase,1,9039,2421,62
B8_template_sse,0.27500560206890096,s02d_global_timewalk_drift1,template_phase,1,9039,2421,62
B4_run_z1,0.056556774159446155,s02d_global_timewalk_drift1,template_phase,1,9039,2421,62
B6_run_z1,-0.04164848064215451,s02d_global_timewalk_drift1,template_phase,1,9039,2421,62
B8_run_z1,-0.03035827644877778,s02d_global_timewalk_drift1,template_phase,1,9039,2421,62
intercept,0.0,s02d_global_timewalk_drift2,template_phase,2,9039,2421,62
B4_intercept,63.06409784218766,s02d_global_timewalk_drift2,template_phase,2,9039,2421,62
B4_log_amp,-158.67997408498107,s02d_global_timewalk_drift2,template_phase,2,9039,2421,62
B4_log_amp2,83.3088064114697,s02d_global_timewalk_drift2,template_phase,2,9039,2421,62
B4_inv_amp,0.6380820008797777,s02d_global_timewalk_drift2,template_phase,2,9039,2421,62
B4_peak_sample,0.5727485550360121,s02d_global_timewalk_drift2,template_phase,2,9039,2421,62
B4_area_over_amp,-0.5288403903253188,s02d_global_timewalk_drift2,template_phase,2,9039,2421,62
B4_template_sse,-0.34116616787979537,s02d_global_timewalk_drift2,template_phase,2,9039,2421,62
B6_intercept,-12.870299784451726,s02d_global_timewalk_drift2,template_phase,2,9039,2421,62
B6_log_amp,14.862553058853635,s02d_global_timewalk_drift2,template_phase,2,9039,2421,62
B6_log_amp2,-10.574981247644397,s02d_global_timewalk_drift2,template_phase,2,9039,2421,62
B6_inv_amp,-0.626758089687898,s02d_global_timewalk_drift2,template_phase,2,9039,2421,62
B6_peak_sample,0.19429681414198963,s02d_global_timewalk_drift2,template_phase,2,9039,2421,62
B6_area_over_amp,0.0007042838711316637,s02d_global_timewalk_drift2,template_phase,2,9039,2421,62
B6_template_sse,0.017010778837826722,s02d_global_timewalk_drift2,template_phase,2,9039,2421,62
B8_intercept,-50.19379680014556,s02d_global_timewalk_drift2,template_phase,2,9039,2421,62
B8_log_amp,90.165017312066,s02d_global_timewalk_drift2,template_phase,2,9039,2421,62
B8_log_amp2,-51.10556270563885,s02d_global_timewalk_drift2,template_phase,2,9039,2421,62
B8_inv_amp,-0.40569194109595924,s02d_global_timewalk_drift2,template_phase,2,9039,2421,62
B8_peak_sample,0.6853245609716367,s02d_global_timewalk_drift2,template_phase,2,9039,2421,62
B8_area_over_amp,1.2468387049550187,s02d_global_timewalk_drift2,template_phase,2,9039,2421,62
B8_template_sse,0.27331082957329594,s02d_global_timewalk_drift2,template_phase,2,9039,2421,62
B4_run_z1,0.08256951245351897,s02d_global_timewalk_drift2,template_phase,2,9039,2421,62
B6_run_z1,-0.047498218307989795,s02d_global_timewalk_drift2,template_phase,2,9039,2421,62
B8_run_z1,-0.03935829984676824,s02d_global_timewalk_drift2,template_phase,2,9039,2421,62
B4_run_z2,-0.21727346264660743,s02d_global_timewalk_drift2,template_phase,2,9039,2421,62
B6_run_z2,0.0466018276177936,s02d_global_timewalk_drift2,template_phase,2,9039,2421,62
B8_run_z2,0.06937525272203157,s02d_global_timewalk_drift2,template_phase,2,9039,2421,62
intercept,0.0,s02d_binned_timewalk_drift0,s02b_template,0,10350,1110,63
B4_intercept,-58.1190425036529,s02d_binned_timewalk_drift0,s02b_template,0,10350,1110,63
B4_log_amp,79.37693426138213,s02d_binned_timewalk_drift0,s02b_template,0,10350,1110,63
B4_log_amp2,-44.28258501699868,s02d_binned_timewalk_drift0,s02b_template,0,10350,1110,63
B4_inv_amp,-3.8798374546105854,s02d_binned_timewalk_drift0,s02b_template,0,10350,1110,63
B4_peak_sample,0.4933801843833796,s02d_binned_timewalk_drift0,s02b_template,0,10350,1110,63
B4_area_over_amp,2.977526573223839,s02d_binned_timewalk_drift0,s02b_template,0,10350,1110,63
B4_template_sse,0.6712107302082415,s02d_binned_timewalk_drift0,s02b_template,0,10350,1110,63
B6_intercept,27.68113580144042,s02d_binned_timewalk_drift0,s02b_template,0,10350,1110,63
B6_log_amp,-59.933122305406194,s02d_binned_timewalk_drift0,s02b_template,0,10350,1110,63
B6_log_amp2,16.144940656884913,s02d_binned_timewalk_drift0,s02b_template,0,10350,1110,63
B6_inv_amp,-2.0920810909023118,s02d_binned_timewalk_drift0,s02b_template,0,10350,1110,63
B6_peak_sample,-0.670121664049245,s02d_binned_timewalk_drift0,s02b_template,0,10350,1110,63
B6_area_over_amp,-0.7233035158341881,s02d_binned_timewalk_drift0,s02b_template,0,10350,1110,63
B6_template_sse,0.2727127436070503,s02d_binned_timewalk_drift0,s02b_template,0,10350,1110,63
B8_intercept,30.43790541041488,s02d_binned_timewalk_drift0,s02b_template,0,10350,1110,63
B8_log_amp,-61.69965232690707,s02d_binned_timewalk_drift0,s02b_template,0,10350,1110,63
B8_log_amp2,15.450161301566201,s02d_binned_timewalk_drift0,s02b_template,0,10350,1110,63
B8_inv_amp,-2.7038681054992746,s02d_binned_timewalk_drift0,s02b_template,0,10350,1110,63
B8_peak_sample,-0.5126098991265557,s02d_binned_timewalk_drift0,s02b_template,0,10350,1110,63
B8_area_over_amp,-1.2563332798087152,s02d_binned_timewalk_drift0,s02b_template,0,10350,1110,63
B8_template_sse,0.1360656432259741,s02d_binned_timewalk_drift0,s02b_template,0,10350,1110,63
intercept,0.0,s02d_binned_timewalk_drift1,s02b_template,1,10350,1110,63
B4_intercept,-57.03256819513861,s02d_binned_timewalk_drift1,s02b_template,1,10350,1110,63
B4_log_amp,77.68061944108003,s02d_binned_timewalk_drift1,s02b_template,1,10350,1110,63
B4_log_amp2,-43.416168951199154,s02d_binned_timewalk_drift1,s02b_template,1,10350,1110,63
B4_inv_amp,-3.8967319816093706,s02d_binned_timewalk_drift1,s02b_template,1,10350,1110,63
B4_peak_sample,0.48641820950375303,s02d_binned_timewalk_drift1,s02b_template,1,10350,1110,63
B4_area_over_amp,2.9478976695941594,s02d_binned_timewalk_drift1,s02b_template,1,10350,1110,63
B4_template_sse,0.6610617618083551,s02d_binned_timewalk_drift1,s02b_template,1,10350,1110,63
B6_intercept,27.670360727494245,s02d_binned_timewalk_drift1,s02b_template,1,10350,1110,63
B6_log_amp,-59.61237171802362,s02d_binned_timewalk_drift1,s02b_template,1,10350,1110,63
B6_log_amp2,16.022280784621493,s02d_binned_timewalk_drift1,s02b_template,1,10350,1110,63
B6_inv_amp,-2.087248925208912,s02d_binned_timewalk_drift1,s02b_template,1,10350,1110,63
B6_peak_sample,-0.6702902930215396,s02d_binned_timewalk_drift1,s02b_template,1,10350,1110,63
B6_area_over_amp,-0.7315331322450827,s02d_binned_timewalk_drift1,s02b_template,1,10350,1110,63
B6_template_sse,0.27152426176973876,s02d_binned_timewalk_drift1,s02b_template,1,10350,1110,63
B8_intercept,29.362206213060066,s02d_binned_timewalk_drift1,s02b_template,1,10350,1110,63
B8_log_amp,-59.46598444982946,s02d_binned_timewalk_drift1,s02b_template,1,10350,1110,63
B8_log_amp2,14.443731497693172,s02d_binned_timewalk_drift1,s02b_template,1,10350,1110,63
B8_inv_amp,-2.6739227556397327,s02d_binned_timewalk_drift1,s02b_template,1,10350,1110,63
B8_peak_sample,-0.5123745120626662,s02d_binned_timewalk_drift1,s02b_template,1,10350,1110,63
B8_area_over_amp,-1.2592060580274063,s02d_binned_timewalk_drift1,s02b_template,1,10350,1110,63
B8_template_sse,0.13652694609018032,s02d_binned_timewalk_drift1,s02b_template,1,10350,1110,63
B4_run_z1,0.09318699669881096,s02d_binned_timewalk_drift1,s02b_template,1,10350,1110,63
B6_run_z1,-0.02388715611487442,s02d_binned_timewalk_drift1,s02b_template,1,10350,1110,63
B8_run_z1,-0.055467982415423236,s02d_binned_timewalk_drift1,s02b_template,1,10350,1110,63
intercept,0.0,s02d_binned_timewalk_drift2,s02b_template,2,10350,1110,63
B4_intercept,-56.70651305912227,s02d_binned_timewalk_drift2,s02b_template,2,10350,1110,63
B4_log_amp,77.08608269711654,s02d_binned_timewalk_drift2,s02b_template,2,10350,1110,63
B4_log_amp2,-43.145714133547706,s02d_binned_timewalk_drift2,s02b_template,2,10350,1110,63
B4_inv_amp,-3.895039445016899,s02d_binned_timewalk_drift2,s02b_template,2,10350,1110,63
B4_peak_sample,0.49404858128077456,s02d_binned_timewalk_drift2,s02b_template,2,10350,1110,63
B4_area_over_amp,2.943452530490332,s02d_binned_timewalk_drift2,s02b_template,2,10350,1110,63
B4_template_sse,0.6581431435023334,s02d_binned_timewalk_drift2,s02b_template,2,10350,1110,63
B6_intercept,27.666189958167248,s02d_binned_timewalk_drift2,s02b_template,2,10350,1110,63
B6_log_amp,-59.615951223707405,s02d_binned_timewalk_drift2,s02b_template,2,10350,1110,63
B6_log_amp2,16.023835365843844,s02d_binned_timewalk_drift2,s02b_template,2,10350,1110,63
B6_inv_amp,-2.0872480457524816,s02d_binned_timewalk_drift2,s02b_template,2,10350,1110,63
B6_peak_sample,-0.6702486375354504,s02d_binned_timewalk_drift2,s02b_template,2,10350,1110,63
B6_area_over_amp,-0.7315401658055141,s02d_binned_timewalk_drift2,s02b_template,2,10350,1110,63
B6_template_sse,0.27151989500933016,s02d_binned_timewalk_drift2,s02b_template,2,10350,1110,63
B8_intercept,29.040321857284358,s02d_binned_timewalk_drift2,s02b_template,2,10350,1110,63
B8_log_amp,-58.94213017436591,s02d_binned_timewalk_drift2,s02b_template,2,10350,1110,63
B8_log_amp2,14.229227818547574,s02d_binned_timewalk_drift2,s02b_template,2,10350,1110,63
B8_inv_amp,-2.6700932457572697,s02d_binned_timewalk_drift2,s02b_template,2,10350,1110,63
B8_peak_sample,-0.525680014874368,s02d_binned_timewalk_drift2,s02b_template,2,10350,1110,63
B8_area_over_amp,-1.2663610513241241,s02d_binned_timewalk_drift2,s02b_template,2,10350,1110,63
B8_template_sse,0.1346356250663937,s02d_binned_timewalk_drift2,s02b_template,2,10350,1110,63
B4_run_z1,0.09453175953724702,s02d_binned_timewalk_drift2,s02b_template,2,10350,1110,63
B6_run_z1,-0.023877861867973804,s02d_binned_timewalk_drift2,s02b_template,2,10350,1110,63
B8_run_z1,-0.058263074357420286,s02d_binned_timewalk_drift2,s02b_template,2,10350,1110,63
B4_run_z2,-0.02427296489556807,s02d_binned_timewalk_drift2,s02b_template,2,10350,1110,63
B6_run_z2,-0.0001437979248286189,s02d_binned_timewalk_drift2,s02b_template,2,10350,1110,63
B8_run_z2,0.04674032532677911,s02d_binned_timewalk_drift2,s02b_template,2,10350,1110,63
intercept,0.0,s02d_global_timewalk_drift0,template_phase,0,10350,1110,63
B4_intercept,77.95563968959463,s02d_global_timewalk_drift0,template_phase,0,10350,1110,63
B4_log_amp,-236.53864307178353,s02d_global_timewalk_drift0,template_phase,0,10350,1110,63
B4_log_amp2,119.40022675226098,s02d_global_timewalk_drift0,template_phase,0,10350,1110,63
B4_inv_amp,-0.3066670727971847,s02d_global_timewalk_drift0,template_phase,0,10350,1110,63
B4_peak_sample,0.5383355230452509,s02d_global_timewalk_drift0,template_phase,0,10350,1110,63
B4_area_over_amp,-0.5248769447902679,s02d_global_timewalk_drift0,template_phase,0,10350,1110,63
B4_template_sse,-0.3526542389906021,s02d_global_timewalk_drift0,template_phase,0,10350,1110,63
B6_intercept,-30.96764535928838,s02d_global_timewalk_drift0,template_phase,0,10350,1110,63
B6_log_amp,-2.0306940577312615,s02d_global_timewalk_drift0,template_phase,0,10350,1110,63
B6_log_amp2,-3.041673123237174,s02d_global_timewalk_drift0,template_phase,0,10350,1110,63
B6_inv_amp,-0.9200874409379782,s02d_global_timewalk_drift0,template_phase,0,10350,1110,63
B6_peak_sample,0.20094056078353348,s02d_global_timewalk_drift0,template_phase,0,10350,1110,63
B6_area_over_amp,0.03788407761371818,s02d_global_timewalk_drift0,template_phase,0,10350,1110,63
B6_template_sse,0.024718308846185283,s02d_global_timewalk_drift0,template_phase,0,10350,1110,63
B8_intercept,-46.98799119488941,s02d_global_timewalk_drift0,template_phase,0,10350,1110,63
B8_log_amp,36.2942549863854,s02d_global_timewalk_drift0,template_phase,0,10350,1110,63
B8_log_amp2,-27.219693261100254,s02d_global_timewalk_drift0,template_phase,0,10350,1110,63
B8_inv_amp,-1.2463206413825811,s02d_global_timewalk_drift0,template_phase,0,10350,1110,63
B8_peak_sample,0.6925168080842682,s02d_global_timewalk_drift0,template_phase,0,10350,1110,63
B8_area_over_amp,1.1645872350938518,s02d_global_timewalk_drift0,template_phase,0,10350,1110,63
B8_template_sse,0.24434989484238034,s02d_global_timewalk_drift0,template_phase,0,10350,1110,63
intercept,0.0,s02d_global_timewalk_drift1,template_phase,1,10350,1110,63
B4_intercept,78.74368046880386,s02d_global_timewalk_drift1,template_phase,1,10350,1110,63
B4_log_amp,-237.8472111335484,s02d_global_timewalk_drift1,template_phase,1,10350,1110,63
B4_log_amp2,120.06754841297082,s02d_global_timewalk_drift1,template_phase,1,10350,1110,63
B4_inv_amp,-0.3197934630233542,s02d_global_timewalk_drift1,template_phase,1,10350,1110,63
B4_peak_sample,0.5330275265083648,s02d_global_timewalk_drift1,template_phase,1,10350,1110,63
B4_area_over_amp,-0.5474604182998176,s02d_global_timewalk_drift1,template_phase,1,10350,1110,63
B4_template_sse,-0.3603886698695805,s02d_global_timewalk_drift1,template_phase,1,10350,1110,63
B6_intercept,-31.151305180851345,s02d_global_timewalk_drift1,template_phase,1,10350,1110,63
B6_log_amp,-1.5873462788882884,s02d_global_timewalk_drift1,template_phase,1,10350,1110,63
B6_log_amp2,-3.206704590824943,s02d_global_timewalk_drift1,template_phase,1,10350,1110,63
B6_inv_amp,-0.9133626286853991,s02d_global_timewalk_drift1,template_phase,1,10350,1110,63
B6_peak_sample,0.20067341812579453,s02d_global_timewalk_drift1,template_phase,1,10350,1110,63
B6_area_over_amp,0.024747222811879625,s02d_global_timewalk_drift1,template_phase,1,10350,1110,63
B6_template_sse,0.022820856202885213,s02d_global_timewalk_drift1,template_phase,1,10350,1110,63
B8_intercept,-47.59237212690493,s02d_global_timewalk_drift1,template_phase,1,10350,1110,63
B8_log_amp,37.52890430572331,s02d_global_timewalk_drift1,template_phase,1,10350,1110,63
B8_log_amp2,-27.775977643062635,s02d_global_timewalk_drift1,template_phase,1,10350,1110,63
B8_inv_amp,-1.2297659231900995,s02d_global_timewalk_drift1,template_phase,1,10350,1110,63
B8_peak_sample,0.6926479234887231,s02d_global_timewalk_drift1,template_phase,1,10350,1110,63
B8_area_over_amp,1.1629992701542045,s02d_global_timewalk_drift1,template_phase,1,10350,1110,63
B8_template_sse,0.2446061730667579,s02d_global_timewalk_drift1,template_phase,1,10350,1110,63
