event_id,pair,run,residual_ns,method,heldout_run
57:25168,B4-B8,57,0.7310949993208027,P01e AE latent ridge,57
57:25706,B4-B8,57,2.688135766506207,P01e AE latent ridge,57
57:26194,B4-B8,57,0.7621181244850135,P01e AE latent ridge,57
57:26422,B4-B8,57,3.32765605401994,P01e AE latent ridge,57
57:27715,B4-B8,57,3.9538839693069434,P01e AE latent ridge,57
57:27858,B4-B8,57,1.524802261114118,P01e AE latent ridge,57
57:28109,B4-B8,57,-2.4405618076324487,P01e AE latent ridge,57
57:28244,B4-B8,57,1.3207532401084876,P01e AE latent ridge,57
57:2835,B4-B8,57,3.2901033061444735,P01e AE latent ridge,57
57:28464,B4-B8,57,0.974106633186338,P01e AE latent ridge,57
57:28495,B4-B8,57,1.8278827602863288,P01e AE latent ridge,57
57:28498,B4-B8,57,3.989486710250379,P01e AE latent ridge,57
57:29168,B4-B8,57,4.833728098392484,P01e AE latent ridge,57
57:30799,B4-B8,57,1.9481144185066235,P01e AE latent ridge,57
57:30818,B4-B8,57,2.326933673664925,P01e AE latent ridge,57
57:30826,B4-B8,57,3.0643308545351005,P01e AE latent ridge,57
57:30911,B4-B8,57,1.5541581074595427,P01e AE latent ridge,57
57:31165,B4-B8,57,1.1994898403883099,P01e AE latent ridge,57
57:3416,B4-B8,57,1.159578257322309,P01e AE latent ridge,57
57:4047,B4-B8,57,3.4324627752304053,P01e AE latent ridge,57
57:4300,B4-B8,57,3.9324426242038584,P01e AE latent ridge,57
57:4330,B4-B8,57,2.0689820582866645,P01e AE latent ridge,57
57:4906,B4-B8,57,5.0963249440193295,P01e AE latent ridge,57
57:5414,B4-B8,57,1.3898188705444312,P01e AE latent ridge,57
57:5621,B4-B8,57,2.2300390834808326,P01e AE latent ridge,57
57:6247,B4-B8,57,6.769214593887327,P01e AE latent ridge,57
57:6470,B4-B8,57,-0.5125424330234551,P01e AE latent ridge,57
57:7205,B4-B8,57,3.34670119833946,P01e AE latent ridge,57
57:7972,B4-B8,57,4.297241442918779,P01e AE latent ridge,57
57:8647,B4-B8,57,2.8244239325523353,P01e AE latent ridge,57
57:8696,B4-B8,57,2.0958354465784517,P01e AE latent ridge,57
57:9270,B4-B8,57,3.4326625699996924,P01e AE latent ridge,57
57:9671,B4-B8,57,1.7236518348455405,P01e AE latent ridge,57
57:10080,B6-B8,57,1.6632506517171848,P01e AE latent ridge,57
57:10114,B6-B8,57,-0.29412214779853585,P01e AE latent ridge,57
57:10191,B6-B8,57,0.12993810749053125,P01e AE latent ridge,57
57:10734,B6-B8,57,-1.3112580510377896,P01e AE latent ridge,57
57:11058,B6-B8,57,1.7286028978824532,P01e AE latent ridge,57
57:11636,B6-B8,57,-0.3859417619705141,P01e AE latent ridge,57
57:15136,B6-B8,57,0.5040994701385557,P01e AE latent ridge,57
57:15266,B6-B8,57,0.8895711717605508,P01e AE latent ridge,57
57:1567,B6-B8,57,-1.667035776615144,P01e AE latent ridge,57
57:16053,B6-B8,57,1.0137171266078866,P01e AE latent ridge,57
57:17772,B6-B8,57,-0.4247565450668347,P01e AE latent ridge,57
57:1875,B6-B8,57,-2.257643300533296,P01e AE latent ridge,57
57:19024,B6-B8,57,-1.5337807717323315,P01e AE latent ridge,57
57:19119,B6-B8,57,-0.2457425775527966,P01e AE latent ridge,57
57:19272,B6-B8,57,-0.13969017887116308,P01e AE latent ridge,57
57:20326,B6-B8,57,-0.9075994076728762,P01e AE latent ridge,57
57:20416,B6-B8,57,1.6385313091278082,P01e AE latent ridge,57
57:20435,B6-B8,57,0.9596712259054101,P01e AE latent ridge,57
57:2124,B6-B8,57,1.1798244533538806,P01e AE latent ridge,57
57:21342,B6-B8,57,2.1426154193878233,P01e AE latent ridge,57
57:22161,B6-B8,57,-1.368098336696626,P01e AE latent ridge,57
57:22322,B6-B8,57,-2.6491676750183117,P01e AE latent ridge,57
57:22338,B6-B8,57,-0.5463805975913978,P01e AE latent ridge,57
57:22363,B6-B8,57,-0.18297852897643452,P01e AE latent ridge,57
57:22372,B6-B8,57,2.1469432753920543,P01e AE latent ridge,57
57:22435,B6-B8,57,-1.5481541896760476,P01e AE latent ridge,57
57:22894,B6-B8,57,-0.19192488813400388,P01e AE latent ridge,57
57:22971,B6-B8,57,1.3710124907493508,P01e AE latent ridge,57
57:2458,B6-B8,57,-0.4241703929901206,P01e AE latent ridge,57
57:24670,B6-B8,57,3.310982730746268,P01e AE latent ridge,57
57:24754,B6-B8,57,-0.0668015661239636,P01e AE latent ridge,57
57:25168,B6-B8,57,0.08407881254701977,P01e AE latent ridge,57
57:25706,B6-B8,57,-1.4098822059631289,P01e AE latent ridge,57
57:26194,B6-B8,57,-1.2273824992179883,P01e AE latent ridge,57
57:26422,B6-B8,57,3.5168556389808714,P01e AE latent ridge,57
57:27715,B6-B8,57,2.729480874300002,P01e AE latent ridge,57
57:27858,B6-B8,57,0.8290403006076801,P01e AE latent ridge,57
57:28109,B6-B8,57,-4.844338966026903,P01e AE latent ridge,57
57:28244,B6-B8,57,0.567800608038894,P01e AE latent ridge,57
57:2835,B6-B8,57,0.4712428865432656,P01e AE latent ridge,57
57:28464,B6-B8,57,2.7221202842042658e-05,P01e AE latent ridge,57
57:28495,B6-B8,57,0.9948817906379617,P01e AE latent ridge,57
57:28498,B6-B8,57,1.2131549460291886,P01e AE latent ridge,57
57:29168,B6-B8,57,2.314074021339408,P01e AE latent ridge,57
57:30799,B6-B8,57,0.7276510415077233,P01e AE latent ridge,57
57:30818,B6-B8,57,3.3391992268562305,P01e AE latent ridge,57
57:30826,B6-B8,57,-0.6846125605106366,P01e AE latent ridge,57
57:30911,B6-B8,57,-0.950693208217622,P01e AE latent ridge,57
57:31165,B6-B8,57,0.7073366609811842,P01e AE latent ridge,57
57:3416,B6-B8,57,-1.8914870800971997,P01e AE latent ridge,57
57:4047,B6-B8,57,1.1310136137008584,P01e AE latent ridge,57
57:4300,B6-B8,57,-0.489357131958009,P01e AE latent ridge,57
57:4330,B6-B8,57,0.8340253648757923,P01e AE latent ridge,57
57:4906,B6-B8,57,2.711326223373419,P01e AE latent ridge,57
57:5414,B6-B8,57,1.4352195081710732,P01e AE latent ridge,57
57:5621,B6-B8,57,-0.1797209265232098,P01e AE latent ridge,57
57:6247,B6-B8,57,4.113374883815638,P01e AE latent ridge,57
57:6470,B6-B8,57,-1.0672650667428982,P01e AE latent ridge,57
57:7205,B6-B8,57,-0.4776172819137656,P01e AE latent ridge,57
57:7972,B6-B8,57,-0.17875631475448372,P01e AE latent ridge,57
57:8647,B6-B8,57,0.37169788455962305,P01e AE latent ridge,57
57:8696,B6-B8,57,-0.437342745560219,P01e AE latent ridge,57
57:9270,B6-B8,57,0.11048416471481204,P01e AE latent ridge,57
57:9671,B6-B8,57,0.4570018914937961,P01e AE latent ridge,57
57:10080,B4-B6,57,0.4492925820350635,P01e shuffled-target control,57
57:10114,B4-B6,57,6.240170900285243,P01e shuffled-target control,57
57:10191,B4-B6,57,3.2645842847824156,P01e shuffled-target control,57
57:10734,B4-B6,57,1.3160988805294025,P01e shuffled-target control,57
57:11058,B4-B6,57,3.7997482833862364,P01e shuffled-target control,57
57:11636,B4-B6,57,3.455986422061926,P01e shuffled-target control,57
57:15136,B4-B6,57,0.1455615577697813,P01e shuffled-target control,57
57:15266,B4-B6,57,3.8162891087532103,P01e shuffled-target control,57
57:1567,B4-B6,57,3.4813469467163074,P01e shuffled-target control,57
57:16053,B4-B6,57,3.254359465599066,P01e shuffled-target control,57
57:17772,B4-B6,57,2.285122972488402,P01e shuffled-target control,57
57:1875,B4-B6,57,3.5297885951995838,P01e shuffled-target control,57
57:19024,B4-B6,57,4.465186667203902,P01e shuffled-target control,57
57:19119,B4-B6,57,2.5301703033447254,P01e shuffled-target control,57
57:19272,B4-B6,57,4.645579498767859,P01e shuffled-target control,57
57:20326,B4-B6,57,3.667846125125891,P01e shuffled-target control,57
57:20416,B4-B6,57,5.505686980247496,P01e shuffled-target control,57
57:20435,B4-B6,57,0.21421752548218365,P01e shuffled-target control,57
57:2124,B4-B6,57,0.7876654086112964,P01e shuffled-target control,57
57:21342,B4-B6,57,2.052034598350531,P01e shuffled-target control,57
57:22161,B4-B6,57,4.9096337971687305,P01e shuffled-target control,57
57:22322,B4-B6,57,3.5608182666301715,P01e shuffled-target control,57
57:22338,B4-B6,57,3.91306911087036,P01e shuffled-target control,57
57:22363,B4-B6,57,4.725115161895758,P01e shuffled-target control,57
57:22372,B4-B6,57,0.5580300880074489,P01e shuffled-target control,57
57:22435,B4-B6,57,2.097135674715041,P01e shuffled-target control,57
57:22894,B4-B6,57,2.6176490006446826,P01e shuffled-target control,57
57:22971,B4-B6,57,2.510235827922827,P01e shuffled-target control,57
57:2458,B4-B6,57,3.8185302731990873,P01e shuffled-target control,57
57:24670,B4-B6,57,0.5816620556116092,P01e shuffled-target control,57
57:24754,B4-B6,57,2.0134835658073413,P01e shuffled-target control,57
57:25168,B4-B6,57,-0.06931577199696903,P01e shuffled-target control,57
57:25706,B4-B6,57,3.942092698574072,P01e shuffled-target control,57
57:26194,B4-B6,57,2.5497330245971668,P01e shuffled-target control,57
57:26422,B4-B6,57,0.06750999069214458,P01e shuffled-target control,57
57:27715,B4-B6,57,1.5973190782070148,P01e shuffled-target control,57
57:27858,B4-B6,57,0.33280495977401614,P01e shuffled-target control,57
57:28109,B4-B6,57,2.7562904176712024,P01e shuffled-target control,57
57:28244,B4-B6,57,-0.018584671854966928,P01e shuffled-target control,57
57:2835,B4-B6,57,3.1316654761731684,P01e shuffled-target control,57
57:28464,B4-B6,57,0.15561727857590313,P01e shuffled-target control,57
57:28495,B4-B6,57,1.0144997355938017,P01e shuffled-target control,57
57:28498,B4-B6,57,3.3607988176345813,P01e shuffled-target control,57
57:29168,B4-B6,57,2.315130513668066,P01e shuffled-target control,57
57:30799,B4-B6,57,5.353170257568358,P01e shuffled-target control,57
57:30818,B4-B6,57,-0.4657603404074919,P01e shuffled-target control,57
57:30826,B4-B6,57,3.749103155493735,P01e shuffled-target control,57
57:30911,B4-B6,57,2.3065261585116374,P01e shuffled-target control,57
57:31165,B4-B6,57,0.19261742806435223,P01e shuffled-target control,57
57:3416,B4-B6,57,2.3462704536914814,P01e shuffled-target control,57
57:4047,B4-B6,57,2.2887491998672544,P01e shuffled-target control,57
57:4300,B4-B6,57,4.56513342963904,P01e shuffled-target control,57
57:4330,B4-B6,57,0.8142020223140705,P01e shuffled-target control,57
57:4906,B4-B6,57,3.0393037018776,P01e shuffled-target control,57
57:5414,B4-B6,57,0.35607145404816265,P01e shuffled-target control,57
57:5621,B4-B6,57,1.349712383508681,P01e shuffled-target control,57
57:6247,B4-B6,57,2.6470079706460297,P01e shuffled-target control,57
57:6470,B4-B6,57,0.6708548930883396,P01e shuffled-target control,57
57:7205,B4-B6,57,3.359707903623587,P01e shuffled-target control,57
57:7972,B4-B6,57,4.0212239739894855,P01e shuffled-target control,57
57:8647,B4-B6,57,1.4056915459632933,P01e shuffled-target control,57
57:8696,B4-B6,57,2.6116667804718006,P01e shuffled-target control,57
57:9270,B4-B6,57,3.727525990962981,P01e shuffled-target control,57
57:9671,B4-B6,57,0.5195751008987415,P01e shuffled-target control,57
57:10080,B4-B8,57,1.9254802550077414,P01e shuffled-target control,57
57:10114,B4-B8,57,4.6550061861872685,P01e shuffled-target control,57
57:10191,B4-B8,57,3.003155672073362,P01e shuffled-target control,57
57:10734,B4-B8,57,1.1806648756265616,P01e shuffled-target control,57
57:11058,B4-B8,57,4.304047458887098,P01e shuffled-target control,57
57:11636,B4-B8,57,1.85425939512254,P01e shuffled-target control,57
57:15136,B4-B8,57,-0.26267007637022743,P01e shuffled-target control,57
57:15266,B4-B8,57,4.432217382907865,P01e shuffled-target control,57
57:1567,B4-B8,57,3.7098754281997692,P01e shuffled-target control,57
57:16053,B4-B8,57,4.683579557657239,P01e shuffled-target control,57
57:17772,B4-B8,57,2.5173870558738685,P01e shuffled-target control,57
57:1875,B4-B8,57,2.935779773712156,P01e shuffled-target control,57
57:19024,B4-B8,57,2.012294882059095,P01e shuffled-target control,57
57:19119,B4-B8,57,1.8398382301330543,P01e shuffled-target control,57
57:19272,B4-B8,57,3.816212915897367,P01e shuffled-target control,57
57:20326,B4-B8,57,1.2108590240478634,P01e shuffled-target control,57
57:20416,B4-B8,57,5.947170578956603,P01e shuffled-target control,57
57:20435,B4-B8,57,1.5044894899129844,P01e shuffled-target control,57
57:2124,B4-B8,57,1.9018440480232215,P01e shuffled-target control,57
57:21342,B4-B8,57,3.0841827030182003,P01e shuffled-target control,57
57:22161,B4-B8,57,3.463384353637693,P01e shuffled-target control,57
57:22322,B4-B8,57,0.49206476759910345,P01e shuffled-target control,57
57:22338,B4-B8,57,2.0419122214317333,P01e shuffled-target control,57
57:22363,B4-B8,57,3.3322252864837765,P01e shuffled-target control,57
57:22372,B4-B8,57,2.949739002704618,P01e shuffled-target control,57
57:22435,B4-B8,57,-0.8748524812161946,P01e shuffled-target control,57
57:22894,B4-B8,57,0.33512791347503423,P01e shuffled-target control,57
57:22971,B4-B8,57,4.179475748062131,P01e shuffled-target control,57
57:2458,B4-B8,57,2.764918261289594,P01e shuffled-target control,57
57:24670,B4-B8,57,3.3025239939689612,P01e shuffled-target control,57
57:24754,B4-B8,57,2.547448062419889,P01e shuffled-target control,57
57:25168,B4-B8,57,-0.2079670000001812,P01e shuffled-target control,57
57:25706,B4-B8,57,1.0811268324852108,P01e shuffled-target control,57
57:26194,B4-B8,57,-0.4994085793495202,P01e shuffled-target control,57
57:26422,B4-B8,57,2.2611981863975643,P01e shuffled-target control,57
57:27715,B4-B8,57,6.229643368244169,P01e shuffled-target control,57
57:27858,B4-B8,57,-0.1530548994541192,P01e shuffled-target control,57
57:28109,B4-B8,57,-5.655489123344424,P01e shuffled-target control,57
57:28244,B4-B8,57,0.45938160371780157,P01e shuffled-target control,57
57:2835,B4-B8,57,3.7076000469624972,P01e shuffled-target control,57
57:28464,B4-B8,57,-1.1572547321319604,P01e shuffled-target control,57
57:28495,B4-B8,57,1.031232231378553,P01e shuffled-target control,57
57:28498,B4-B8,57,5.229769670486451,P01e shuffled-target control,57
57:29168,B4-B8,57,4.189136170864103,P01e shuffled-target control,57
57:30799,B4-B8,57,7.419167720794677,P01e shuffled-target control,57
57:30818,B4-B8,57,2.9288251913040853,P01e shuffled-target control,57
57:30826,B4-B8,57,5.036236682057378,P01e shuffled-target control,57
57:30911,B4-B8,57,1.6778605143427825,P01e shuffled-target control,57
57:31165,B4-B8,57,-0.3026913319826008,P01e shuffled-target control,57
57:3416,B4-B8,57,3.286973708391187,P01e shuffled-target control,57
57:4047,B4-B8,57,2.639999353408811,P01e shuffled-target control,57
57:4300,B4-B8,57,3.753948289982972,P01e shuffled-target control,57
57:4330,B4-B8,57,3.4972792203426337,P01e shuffled-target control,57
57:4906,B4-B8,57,4.036368274211895,P01e shuffled-target control,57
57:5414,B4-B8,57,1.3377804393768287,P01e shuffled-target control,57
57:5621,B4-B8,57,0.1596529121398902,P01e shuffled-target control,57
57:6247,B4-B8,57,4.8616289730072,P01e shuffled-target control,57
57:6470,B4-B8,57,0.9635088975429511,P01e shuffled-target control,57
57:7205,B4-B8,57,1.9751009280681586,P01e shuffled-target control,57
57:7972,B4-B8,57,3.9953804547786724,P01e shuffled-target control,57
57:8647,B4-B8,57,0.782750510692594,P01e shuffled-target control,57
57:8696,B4-B8,57,1.9300806515039888,P01e shuffled-target control,57
57:9270,B4-B8,57,1.3521011705398536,P01e shuffled-target control,57
57:9671,B4-B8,57,0.5571716512441611,P01e shuffled-target control,57
57:10080,B6-B8,57,1.476187672972678,P01e shuffled-target control,57
57:10114,B6-B8,57,-1.5851647140979743,P01e shuffled-target control,57
57:10191,B6-B8,57,-0.2614286127090537,P01e shuffled-target control,57
57:10734,B6-B8,57,-0.13543400490284085,P01e shuffled-target control,57
57:11058,B6-B8,57,0.5042991755008615,P01e shuffled-target control,57
57:11636,B6-B8,57,-1.6017270269393862,P01e shuffled-target control,57
57:15136,B6-B8,57,-0.40823163414000874,P01e shuffled-target control,57
57:15266,B6-B8,57,0.6159282741546548,P01e shuffled-target control,57
57:1567,B6-B8,57,0.22852848148346183,P01e shuffled-target control,57
57:16053,B6-B8,57,1.4292200920581735,P01e shuffled-target control,57
57:17772,B6-B8,57,0.23226408338546634,P01e shuffled-target control,57
57:1875,B6-B8,57,-0.594008821487428,P01e shuffled-target control,57
57:19024,B6-B8,57,-2.452891785144807,P01e shuffled-target control,57
57:19119,B6-B8,57,-0.6903320732116711,P01e shuffled-target control,57
57:19272,B6-B8,57,-0.8293665828704917,P01e shuffled-target control,57
57:20326,B6-B8,57,-2.4569871010780275,P01e shuffled-target control,57
57:20416,B6-B8,57,0.44148359870910703,P01e shuffled-target control,57
57:20435,B6-B8,57,1.2902719644308007,P01e shuffled-target control,57
57:2124,B6-B8,57,1.114178639411925,P01e shuffled-target control,57
57:21342,B6-B8,57,1.0321481046676695,P01e shuffled-target control,57
57:22161,B6-B8,57,-1.4462494435310376,P01e shuffled-target control,57
57:22322,B6-B8,57,-3.068753499031068,P01e shuffled-target control,57
57:22338,B6-B8,57,-1.8711568894386268,P01e shuffled-target control,57
57:22363,B6-B8,57,-1.3928898754119814,P01e shuffled-target control,57
57:22372,B6-B8,57,2.391708914697169,P01e shuffled-target control,57
57:22435,B6-B8,57,-2.9719881559312356,P01e shuffled-target control,57
57:22894,B6-B8,57,-2.2825210871696484,P01e shuffled-target control,57
57:22971,B6-B8,57,1.6692399201393044,P01e shuffled-target control,57
57:2458,B6-B8,57,-1.0536120119094932,P01e shuffled-target control,57
57:24670,B6-B8,57,2.720861938357352,P01e shuffled-target control,57
57:24754,B6-B8,57,0.5339644966125476,P01e shuffled-target control,57
57:25168,B6-B8,57,-0.13865122800321217,P01e shuffled-target control,57
57:25706,B6-B8,57,-2.8609658660888613,P01e shuffled-target control,57
57:26194,B6-B8,57,-3.049141603946687,P01e shuffled-target control,57
57:26422,B6-B8,57,2.1936881957054197,P01e shuffled-target control,57
57:27715,B6-B8,57,4.632324290037154,P01e shuffled-target control,57
57:27858,B6-B8,57,-0.48585985922813535,P01e shuffled-target control,57
57:28109,B6-B8,57,-8.411779541015626,P01e shuffled-target control,57
57:28244,B6-B8,57,0.4779662755727685,P01e shuffled-target control,57
57:2835,B6-B8,57,0.5759345707893289,P01e shuffled-target control,57
57:28464,B6-B8,57,-1.3128720107078635,P01e shuffled-target control,57
57:28495,B6-B8,57,0.016732495784751222,P01e shuffled-target control,57
57:28498,B6-B8,57,1.86897085285187,P01e shuffled-target control,57
57:29168,B6-B8,57,1.8740056571960366,P01e shuffled-target control,57
57:30799,B6-B8,57,2.065997463226319,P01e shuffled-target control,57
57:30818,B6-B8,57,3.394585531711577,P01e shuffled-target control,57
57:30826,B6-B8,57,1.2871335265636432,P01e shuffled-target control,57
57:30911,B6-B8,57,-0.628665644168855,P01e shuffled-target control,57
57:31165,B6-B8,57,-0.495308760046953,P01e shuffled-target control,57
57:3416,B6-B8,57,0.9407032546997058,P01e shuffled-target control,57
57:4047,B6-B8,57,0.35125015354155664,P01e shuffled-target control,57
57:4300,B6-B8,57,-0.8111851396560681,P01e shuffled-target control,57
57:4330,B6-B8,57,2.6830771980285633,P01e shuffled-target control,57
57:4906,B6-B8,57,0.9970645723342955,P01e shuffled-target control,57
57:5414,B6-B8,57,0.981708985328666,P01e shuffled-target control,57
57:5621,B6-B8,57,-1.1900594713687909,P01e shuffled-target control,57
57:6247,B6-B8,57,2.21462100236117,P01e shuffled-target control,57
57:6470,B6-B8,57,0.29265400445461154,P01e shuffled-target control,57
57:7205,B6-B8,57,-1.3846069755554282,P01e shuffled-target control,57
57:7972,B6-B8,57,-0.02584351921081307,P01e shuffled-target control,57
57:8647,B6-B8,57,-0.6229410352706992,P01e shuffled-target control,57
57:8696,B6-B8,57,-0.6815861289678118,P01e shuffled-target control,57
57:9270,B6-B8,57,-2.3754248204231274,P01e shuffled-target control,57
57:9671,B6-B8,57,0.037596550345419644,P01e shuffled-target control,57
57:10080,B4-B6,57,-5.614180008478272,S02 global template,57
57:10114,B4-B6,57,-4.114180008478272,S02 global template,57
57:10191,B4-B6,57,-4.114180008478272,S02 global template,57
57:10734,B4-B6,57,-3.6141800084782787,S02 global template,57
57:11058,B4-B6,57,-4.114180008478272,S02 global template,57
57:11636,B4-B6,57,-4.114180008478272,S02 global template,57
57:15136,B4-B6,57,-4.114180008478272,S02 global template,57
57:15266,B4-B6,57,-4.114180008478272,S02 global template,57
57:1567,B4-B6,57,-4.114180008478272,S02 global template,57
57:16053,B4-B6,57,-4.114180008478272,S02 global template,57
57:17772,B4-B6,57,-5.1141800084782645,S02 global template,57
57:1875,B4-B6,57,-5.614180008478279,S02 global template,57
57:19024,B4-B6,57,-3.1141800084782645,S02 global template,57
57:19119,B4-B6,57,-4.114180008478272,S02 global template,57
57:19272,B4-B6,57,-4.114180008478272,S02 global template,57
57:20326,B4-B6,57,-4.114180008478272,S02 global template,57
57:20416,B4-B6,57,-4.114180008478272,S02 global template,57
57:20435,B4-B6,57,-4.114180008478272,S02 global template,57
57:2124,B4-B6,57,-5.614180008478272,S02 global template,57
57:21342,B4-B6,57,-4.114180008478272,S02 global template,57
57:22161,B4-B6,57,-2.1141800084782716,S02 global template,57
57:22322,B4-B6,57,-3.1141800084782645,S02 global template,57
57:22338,B4-B6,57,-4.114180008478272,S02 global template,57
57:22363,B4-B6,57,-4.114180008478272,S02 global template,57
57:22372,B4-B6,57,-6.1141800084782645,S02 global template,57
57:22435,B4-B6,57,-6.114180008478272,S02 global template,57
57:22894,B4-B6,57,-7.614180008478272,S02 global template,57
57:22971,B4-B6,57,-4.114180008478272,S02 global template,57
57:2458,B4-B6,57,-4.114180008478272,S02 global template,57
57:24670,B4-B6,57,-5.6141800084782645,S02 global template,57
57:24754,B4-B6,57,-4.114180008478272,S02 global template,57
57:25168,B4-B6,57,-4.114180008478272,S02 global template,57
57:25706,B4-B6,57,-4.114180008478272,S02 global template,57
57:26194,B4-B6,57,-4.614180008478279,S02 global template,57
57:26422,B4-B6,57,-4.114180008478272,S02 global template,57
57:27715,B4-B6,57,-7.114180008478279,S02 global template,57
57:27858,B4-B6,57,-4.614180008478279,S02 global template,57
57:28109,B4-B6,57,-4.114180008478272,S02 global template,57
57:28244,B4-B6,57,-4.114180008478272,S02 global template,57
57:2835,B4-B6,57,-4.114180008478272,S02 global template,57
57:28464,B4-B6,57,-4.114180008478272,S02 global template,57
57:28495,B4-B6,57,-4.114180008478272,S02 global template,57
57:28498,B4-B6,57,-4.114180008478272,S02 global template,57
57:29168,B4-B6,57,-4.114180008478272,S02 global template,57
57:30799,B4-B6,57,-4.114180008478272,S02 global template,57
57:30818,B4-B6,57,-9.614180008478279,S02 global template,57
57:30826,B4-B6,57,-4.1141800084782645,S02 global template,57
57:30911,B4-B6,57,-3.6141800084782716,S02 global template,57
57:31165,B4-B6,57,-4.114180008478272,S02 global template,57
57:3416,B4-B6,57,-4.114180008478272,S02 global template,57
57:4047,B4-B6,57,-4.114180008478272,S02 global template,57
57:4300,B4-B6,57,-3.1141800084782716,S02 global template,57
57:4330,B4-B6,57,-6.114180008478272,S02 global template,57
57:4906,B4-B6,57,-4.114180008478272,S02 global template,57
57:5414,B4-B6,57,-5.614180008478272,S02 global template,57
57:5621,B4-B6,57,-4.614180008478272,S02 global template,57
57:6247,B4-B6,57,-4.114180008478272,S02 global template,57
57:6470,B4-B6,57,-6.614180008478286,S02 global template,57
57:7205,B4-B6,57,-4.114180008478272,S02 global template,57
57:7972,B4-B6,57,-4.114180008478272,S02 global template,57
57:8647,B4-B6,57,-4.114180008478272,S02 global template,57
57:8696,B4-B6,57,-4.114180008478272,S02 global template,57
57:9270,B4-B6,57,-3.6141800084782716,S02 global template,57
57:9671,B4-B6,57,-6.114180008478279,S02 global template,57
57:10080,B4-B8,57,-3.6387580418525403,S02 global template,57
57:10114,B4-B8,57,-4.138758041852547,S02 global template,57
57:10191,B4-B8,57,-4.1387580418525545,S02 global template,57
57:10734,B4-B8,57,-6.6387580418525545,S02 global template,57
57:11058,B4-B8,57,-4.1387580418525545,S02 global template,57
57:11636,B4-B8,57,-4.1387580418525545,S02 global template,57
57:15136,B4-B8,57,-4.1387580418525545,S02 global template,57
57:15266,B4-B8,57,-4.1387580418525545,S02 global template,57
57:1567,B4-B8,57,-4.138758041852547,S02 global template,57
57:16053,B4-B8,57,-4.1387580418525545,S02 global template,57
57:17772,B4-B8,57,-4.138758041852547,S02 global template,57
57:1875,B4-B8,57,-5.138758041852547,S02 global template,57
57:19024,B4-B8,57,-4.63875804185254,S02 global template,57
57:19119,B4-B8,57,-4.138758041852547,S02 global template,57
57:19272,B4-B8,57,-4.1387580418525545,S02 global template,57
57:20326,B4-B8,57,-4.1387580418525545,S02 global template,57
57:20416,B4-B8,57,-4.138758041852547,S02 global template,57
57:20435,B4-B8,57,-4.1387580418525545,S02 global template,57
57:2124,B4-B8,57,-3.1387580418525403,S02 global template,57
57:21342,B4-B8,57,-4.1387580418525545,S02 global template,57
57:22161,B4-B8,57,-3.6387580418525403,S02 global template,57
57:22322,B4-B8,57,-6.6387580418525545,S02 global template,57
57:22338,B4-B8,57,-4.138758041852547,S02 global template,57
57:22363,B4-B8,57,-4.1387580418525545,S02 global template,57
57:22372,B4-B8,57,-4.13875804185254,S02 global template,57
57:22435,B4-B8,57,-6.138758041852547,S02 global template,57
57:22894,B4-B8,57,-7.638758041852547,S02 global template,57
57:22971,B4-B8,57,-4.1387580418525545,S02 global template,57
57:2458,B4-B8,57,-4.1387580418525545,S02 global template,57
57:24670,B4-B8,57,-2.6387580418525403,S02 global template,57
57:24754,B4-B8,57,-4.638758041852547,S02 global template,57
57:25168,B4-B8,57,-4.1387580418525545,S02 global template,57
57:25706,B4-B8,57,-4.1387580418525545,S02 global template,57
57:26194,B4-B8,57,-5.138758041852547,S02 global template,57
57:26422,B4-B8,57,-4.1387580418525545,S02 global template,57
57:27715,B4-B8,57,-1.6387580418525474,S02 global template,57
57:27858,B4-B8,57,-4.6387580418525545,S02 global template,57
57:28109,B4-B8,57,-4.138758041852547,S02 global template,57
57:28244,B4-B8,57,-4.1387580418525545,S02 global template,57
57:2835,B4-B8,57,-4.1387580418525545,S02 global template,57
57:28464,B4-B8,57,-4.1387580418525545,S02 global template,57
57:28495,B4-B8,57,-4.1387580418525545,S02 global template,57
57:28498,B4-B8,57,-4.138758041852547,S02 global template,57
57:29168,B4-B8,57,-4.1387580418525545,S02 global template,57
57:30799,B4-B8,57,-4.138758041852547,S02 global template,57
57:30818,B4-B8,57,-5.138758041852547,S02 global template,57
57:30826,B4-B8,57,-1.1387580418525474,S02 global template,57
57:30911,B4-B8,57,-4.13875804185254,S02 global template,57
57:31165,B4-B8,57,-4.1387580418525545,S02 global template,57
57:3416,B4-B8,57,-4.138758041852547,S02 global template,57
57:4047,B4-B8,57,-4.1387580418525545,S02 global template,57
57:4300,B4-B8,57,-3.1387580418525474,S02 global template,57
57:4330,B4-B8,57,-5.138758041852547,S02 global template,57
57:4906,B4-B8,57,-4.1387580418525545,S02 global template,57
57:5414,B4-B8,57,-5.6387580418525545,S02 global template,57
57:5621,B4-B8,57,-4.638758041852547,S02 global template,57
57:6247,B4-B8,57,-4.1387580418525545,S02 global template,57
57:6470,B4-B8,57,-6.638758041852562,S02 global template,57
57:7205,B4-B8,57,-4.1387580418525545,S02 global template,57
57:7972,B4-B8,57,-4.138758041852547,S02 global template,57
57:8647,B4-B8,57,-4.1387580418525545,S02 global template,57
57:8696,B4-B8,57,-4.138758041852547,S02 global template,57
57:9270,B4-B8,57,-3.6387580418525474,S02 global template,57
