event_index,run,group,eventno,stratum,ref_stave,ref_amp_adc
633,44,high_20nA,1416,amp_ge_4500|s16_large_lowering|p02_broad_late,B2,5008.0
704,44,high_20nA,1574,amp_ge_4500|s16_large_lowering|p02_broad_late,B2,5623.5
842,44,high_20nA,1888,amp_ge_4500|s16_large_lowering|p02_broad_late,B2,9227.5
1062,44,high_20nA,2406,amp_ge_4500|s16_large_lowering|p02_broad_late,B2,6167.5
1304,44,high_20nA,2946,amp_ge_4500|s16_large_lowering|p02_broad_late,B2,8036.5
1357,44,high_20nA,3081,amp_ge_4500|s16_large_lowering|p02_broad_late,B2,9112.5
1398,44,high_20nA,3180,amp_ge_4500|s16_large_lowering|p02_broad_late,B2,9343.0
1564,44,high_20nA,3558,amp_ge_4500|s16_large_lowering|p02_broad_late,B2,8968.0
1574,44,high_20nA,3579,amp_ge_4500|s16_large_lowering|p02_broad_late,B2,6804.0
1589,44,high_20nA,3609,amp_ge_4500|s16_large_lowering|p02_broad_late,B2,8128.0
1709,44,high_20nA,3874,amp_ge_4500|s16_large_lowering|p02_broad_late,B2,9375.0
1713,44,high_20nA,3885,amp_ge_4500|s16_large_lowering|p02_broad_late,B2,7656.0
1850,44,high_20nA,4155,amp_ge_4500|s16_large_lowering|p02_broad_late,B2,7976.5
32,44,high_20nA,85,amp_ge_4500|s16_large_lowering|p02_early_pathology,B2,4697.5
237,44,high_20nA,531,amp_ge_4500|s16_large_lowering|p02_early_pathology,B2,5531.0
277,44,high_20nA,629,amp_ge_4500|s16_large_lowering|p02_early_pathology,B2,5281.0
307,44,high_20nA,685,amp_ge_4500|s16_large_lowering|p02_early_pathology,B2,4910.0
338,44,high_20nA,769,amp_ge_4500|s16_large_lowering|p02_early_pathology,B2,4550.5
380,44,high_20nA,854,amp_ge_4500|s16_large_lowering|p02_early_pathology,B2,8467.5
443,44,high_20nA,1002,amp_ge_4500|s16_large_lowering|p02_early_pathology,B2,5570.0
525,44,high_20nA,1185,amp_ge_4500|s16_large_lowering|p02_early_pathology,B2,5512.0
619,44,high_20nA,1391,amp_ge_4500|s16_large_lowering|p02_early_pathology,B2,5180.5
655,44,high_20nA,1477,amp_ge_4500|s16_large_lowering|p02_early_pathology,B2,4879.5
862,44,high_20nA,1935,amp_ge_4500|s16_large_lowering|p02_early_pathology,B2,9514.5
879,44,high_20nA,1985,amp_ge_4500|s16_large_lowering|p02_early_pathology,B2,4895.0
1120,44,high_20nA,2524,amp_ge_4500|s16_large_lowering|p02_early_pathology,B2,6295.0
1316,44,high_20nA,2978,amp_ge_4500|s16_large_lowering|p02_early_pathology,B2,8471.0
1451,44,high_20nA,3303,amp_ge_4500|s16_large_lowering|p02_early_pathology,B2,8288.5
1791,44,high_20nA,4030,amp_ge_4500|s16_large_lowering|p02_early_pathology,B2,5373.5
1817,44,high_20nA,4084,amp_ge_4500|s16_large_lowering|p02_early_pathology,B2,6865.5
1832,44,high_20nA,4113,amp_ge_4500|s16_large_lowering|p02_early_pathology,B2,4997.5
1849,44,high_20nA,4154,amp_ge_4500|s16_large_lowering|p02_early_pathology,B2,7076.0
1888,44,high_20nA,4234,amp_ge_4500|s16_large_lowering|p02_early_pathology,B2,4715.0
120,44,high_20nA,287,amp_ge_4500|s16_no_lowering|p02_broad_late,B2,5079.5
227,44,high_20nA,518,amp_ge_4500|s16_no_lowering|p02_broad_late,B2,6684.0
334,44,high_20nA,762,amp_ge_4500|s16_no_lowering|p02_broad_late,B2,4860.5
570,44,high_20nA,1288,amp_ge_4500|s16_no_lowering|p02_broad_late,B2,7745.5
639,44,high_20nA,1433,amp_ge_4500|s16_no_lowering|p02_broad_late,B2,6674.5
722,44,high_20nA,1605,amp_ge_4500|s16_no_lowering|p02_broad_late,B2,7883.0
784,44,high_20nA,1749,amp_ge_4500|s16_no_lowering|p02_broad_late,B2,7485.5
833,44,high_20nA,1864,amp_ge_4500|s16_no_lowering|p02_broad_late,B2,5181.5
883,44,high_20nA,1990,amp_ge_4500|s16_no_lowering|p02_broad_late,B2,5158.5
910,44,high_20nA,2049,amp_ge_4500|s16_no_lowering|p02_broad_late,B2,8351.5
915,44,high_20nA,2064,amp_ge_4500|s16_no_lowering|p02_broad_late,B4,4963.0
1055,44,high_20nA,2395,amp_ge_4500|s16_no_lowering|p02_broad_late,B2,5315.5
1319,44,high_20nA,2986,amp_ge_4500|s16_no_lowering|p02_broad_late,B2,4993.0
1341,44,high_20nA,3050,amp_ge_4500|s16_no_lowering|p02_broad_late,B2,4815.5
1381,44,high_20nA,3137,amp_ge_4500|s16_no_lowering|p02_broad_late,B2,8781.0
1467,44,high_20nA,3333,amp_ge_4500|s16_no_lowering|p02_broad_late,B2,4968.0
1491,44,high_20nA,3395,amp_ge_4500|s16_no_lowering|p02_broad_late,B2,4954.5
1558,44,high_20nA,3547,amp_ge_4500|s16_no_lowering|p02_broad_late,B2,7364.0
1591,44,high_20nA,3617,amp_ge_4500|s16_no_lowering|p02_broad_late,B2,6852.5
1637,44,high_20nA,3718,amp_ge_4500|s16_no_lowering|p02_broad_late,B2,4805.5
6663,45,high_20nA,14698,amp_1000_2500|s16_large_lowering|p02_early_pathology,B2,1167.5
8064,45,high_20nA,17703,amp_1000_2500|s16_large_lowering|p02_early_pathology,B2,1923.5
10432,45,high_20nA,22414,amp_1000_2500|s16_large_lowering|p02_early_pathology,B2,1090.0
12044,45,high_20nA,25599,amp_1000_2500|s16_large_lowering|p02_early_pathology,B2,1491.0
12490,45,high_20nA,26516,amp_1000_2500|s16_large_lowering|p02_early_pathology,B2,1101.0
14360,45,high_20nA,30426,amp_1000_2500|s16_large_lowering|p02_early_pathology,B2,1017.0
15446,45,high_20nA,32878,amp_1000_2500|s16_large_lowering|p02_early_pathology,B2,1468.5
16040,45,high_20nA,34286,amp_1000_2500|s16_large_lowering|p02_early_pathology,B2,1100.5
16329,45,high_20nA,34884,amp_1000_2500|s16_large_lowering|p02_early_pathology,B2,1079.5
16402,45,high_20nA,35032,amp_1000_2500|s16_large_lowering|p02_early_pathology,B2,1349.5
16613,45,high_20nA,35472,amp_1000_2500|s16_large_lowering|p02_early_pathology,B2,1308.0
17775,45,high_20nA,37674,amp_1000_2500|s16_large_lowering|p02_early_pathology,B2,1201.0
18021,45,high_20nA,38158,amp_1000_2500|s16_large_lowering|p02_early_pathology,B2,1095.5
18167,45,high_20nA,38456,amp_1000_2500|s16_large_lowering|p02_early_pathology,B2,1401.5
18357,45,high_20nA,38901,amp_1000_2500|s16_large_lowering|p02_early_pathology,B2,1515.5
18926,45,high_20nA,40121,amp_1000_2500|s16_large_lowering|p02_early_pathology,B4,1218.0
19445,45,high_20nA,41164,amp_1000_2500|s16_large_lowering|p02_early_pathology,B2,1826.0
20405,45,high_20nA,43230,amp_1000_2500|s16_large_lowering|p02_early_pathology,B2,1638.0
22247,45,high_20nA,47005,amp_1000_2500|s16_large_lowering|p02_early_pathology,B2,1665.0
23588,45,high_20nA,49773,amp_1000_2500|s16_large_lowering|p02_early_pathology,B2,1436.5
4835,45,high_20nA,10364,amp_1000_2500|s16_mild_lowering|p02_broad_late,B2,1511.0
7148,45,high_20nA,15845,amp_1000_2500|s16_mild_lowering|p02_broad_late,B2,1691.5
7974,45,high_20nA,17513,amp_1000_2500|s16_mild_lowering|p02_broad_late,B2,1652.0
9127,45,high_20nA,19882,amp_1000_2500|s16_mild_lowering|p02_broad_late,B2,1360.5
9821,45,high_20nA,21216,amp_1000_2500|s16_mild_lowering|p02_broad_late,B2,1840.5
10026,45,high_20nA,21627,amp_1000_2500|s16_mild_lowering|p02_broad_late,B2,1402.0
10156,45,high_20nA,21911,amp_1000_2500|s16_mild_lowering|p02_broad_late,B2,1765.0
10530,45,high_20nA,22595,amp_1000_2500|s16_mild_lowering|p02_broad_late,B2,1651.5
11174,45,high_20nA,23811,amp_1000_2500|s16_mild_lowering|p02_broad_late,B2,1093.5
11886,45,high_20nA,25262,amp_1000_2500|s16_mild_lowering|p02_broad_late,B2,1342.5
12482,45,high_20nA,26496,amp_1000_2500|s16_mild_lowering|p02_broad_late,B2,1754.5
13763,45,high_20nA,29032,amp_1000_2500|s16_mild_lowering|p02_broad_late,B2,1439.0
16114,45,high_20nA,34461,amp_1000_2500|s16_mild_lowering|p02_broad_late,B2,1064.5
16636,45,high_20nA,35513,amp_1000_2500|s16_mild_lowering|p02_broad_late,B2,1703.0
17529,45,high_20nA,37180,amp_1000_2500|s16_mild_lowering|p02_broad_late,B2,1571.0
18789,45,high_20nA,39836,amp_1000_2500|s16_mild_lowering|p02_broad_late,B2,1966.5
19041,45,high_20nA,40342,amp_1000_2500|s16_mild_lowering|p02_broad_late,B2,1121.0
19213,45,high_20nA,40702,amp_1000_2500|s16_mild_lowering|p02_broad_late,B2,1917.5
20123,45,high_20nA,42623,amp_1000_2500|s16_mild_lowering|p02_broad_late,B2,2192.0
22470,45,high_20nA,47424,amp_1000_2500|s16_mild_lowering|p02_broad_late,B2,2437.5
4370,45,high_20nA,9218,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1240.5
6336,45,high_20nA,13947,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1318.0
6799,45,high_20nA,15010,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,2472.5
6864,45,high_20nA,15159,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1309.0
7404,45,high_20nA,16389,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1310.5
8044,45,high_20nA,17664,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,2466.5
8356,45,high_20nA,18273,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1766.5
8757,45,high_20nA,19147,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,2303.0
8882,45,high_20nA,19385,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1835.0
10097,45,high_20nA,21779,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1790.5
10476,45,high_20nA,22497,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1424.0
11851,45,high_20nA,25186,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1904.5
13515,45,high_20nA,28492,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1978.5
15308,45,high_20nA,32534,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1522.0
15748,45,high_20nA,33625,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1930.0
15967,45,high_20nA,34100,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,2256.5
16022,45,high_20nA,34238,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1778.0
20174,45,high_20nA,42725,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,2002.0
20491,45,high_20nA,43405,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1634.5
22981,45,high_20nA,48489,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1494.5
3918,45,high_20nA,8036,amp_2500_4500|s16_large_lowering|p02_early_pathology,B2,2704.5
3923,45,high_20nA,8044,amp_2500_4500|s16_large_lowering|p02_early_pathology,B2,3692.0
7076,45,high_20nA,15670,amp_2500_4500|s16_large_lowering|p02_early_pathology,B2,3062.0
8250,45,high_20nA,18048,amp_2500_4500|s16_large_lowering|p02_early_pathology,B2,3008.5
8391,45,high_20nA,18340,amp_2500_4500|s16_large_lowering|p02_early_pathology,B2,3074.5
8785,45,high_20nA,19198,amp_2500_4500|s16_large_lowering|p02_early_pathology,B2,2881.5
10233,45,high_20nA,22060,amp_2500_4500|s16_large_lowering|p02_early_pathology,B2,2839.0
12916,45,high_20nA,27355,amp_2500_4500|s16_large_lowering|p02_early_pathology,B2,2930.0
12974,45,high_20nA,27460,amp_2500_4500|s16_large_lowering|p02_early_pathology,B2,2609.0
14609,45,high_20nA,30980,amp_2500_4500|s16_large_lowering|p02_early_pathology,B2,4065.5
15220,45,high_20nA,32318,amp_2500_4500|s16_large_lowering|p02_early_pathology,B2,3569.5
15238,45,high_20nA,32363,amp_2500_4500|s16_large_lowering|p02_early_pathology,B2,3729.0
16331,45,high_20nA,34887,amp_2500_4500|s16_large_lowering|p02_early_pathology,B2,4098.0
16557,45,high_20nA,35355,amp_2500_4500|s16_large_lowering|p02_early_pathology,B2,2773.5
17416,45,high_20nA,36957,amp_2500_4500|s16_large_lowering|p02_early_pathology,B2,3133.5
17565,45,high_20nA,37260,amp_2500_4500|s16_large_lowering|p02_early_pathology,B2,2515.5
18829,45,high_20nA,39925,amp_2500_4500|s16_large_lowering|p02_early_pathology,B2,3176.5
20172,45,high_20nA,42721,amp_2500_4500|s16_large_lowering|p02_early_pathology,B2,2811.0
21945,45,high_20nA,46377,amp_2500_4500|s16_large_lowering|p02_early_pathology,B2,2563.0
24229,45,high_20nA,51045,amp_2500_4500|s16_large_lowering|p02_early_pathology,B2,2612.5
2669,45,high_20nA,5701,amp_2500_4500|s16_no_lowering|p02_broad_late,B2,3538.0
3056,45,high_20nA,6345,amp_2500_4500|s16_no_lowering|p02_broad_late,B2,2675.5
3870,45,high_20nA,7892,amp_2500_4500|s16_no_lowering|p02_broad_late,B2,3878.5
4788,45,high_20nA,10263,amp_2500_4500|s16_no_lowering|p02_broad_late,B2,3475.0
5560,45,high_20nA,12051,amp_2500_4500|s16_no_lowering|p02_broad_late,B2,3449.0
7668,45,high_20nA,16908,amp_2500_4500|s16_no_lowering|p02_broad_late,B2,3472.0
10547,45,high_20nA,22624,amp_2500_4500|s16_no_lowering|p02_broad_late,B2,4269.0
11780,45,high_20nA,25008,amp_2500_4500|s16_no_lowering|p02_broad_late,B2,2888.0
11843,45,high_20nA,25170,amp_2500_4500|s16_no_lowering|p02_broad_late,B2,3878.5
12000,45,high_20nA,25500,amp_2500_4500|s16_no_lowering|p02_broad_late,B2,3727.5
12239,45,high_20nA,26023,amp_2500_4500|s16_no_lowering|p02_broad_late,B2,4052.0
13757,45,high_20nA,29020,amp_2500_4500|s16_no_lowering|p02_broad_late,B2,3617.0
14413,45,high_20nA,30532,amp_2500_4500|s16_no_lowering|p02_broad_late,B2,3974.5
14521,45,high_20nA,30777,amp_2500_4500|s16_no_lowering|p02_broad_late,B2,2908.0
16695,45,high_20nA,35620,amp_2500_4500|s16_no_lowering|p02_broad_late,B2,4122.5
17645,45,high_20nA,37435,amp_2500_4500|s16_no_lowering|p02_broad_late,B2,3257.0
17797,45,high_20nA,37714,amp_2500_4500|s16_no_lowering|p02_broad_late,B2,2937.5
18203,45,high_20nA,38540,amp_2500_4500|s16_no_lowering|p02_broad_late,B2,4390.5
19386,45,high_20nA,41032,amp_2500_4500|s16_no_lowering|p02_broad_late,B2,3176.5
24206,45,high_20nA,50998,amp_2500_4500|s16_no_lowering|p02_broad_late,B2,2881.5
7416,45,high_20nA,16405,amp_ge_4500|s16_large_lowering|p02_broad_late,B2,7865.0
10348,45,high_20nA,22265,amp_ge_4500|s16_large_lowering|p02_broad_late,B2,6458.0
10510,45,high_20nA,22553,amp_ge_4500|s16_large_lowering|p02_broad_late,B2,7930.5
11209,45,high_20nA,23886,amp_ge_4500|s16_large_lowering|p02_broad_late,B2,8810.5
12032,45,high_20nA,25570,amp_ge_4500|s16_large_lowering|p02_broad_late,B2,6835.0
12522,45,high_20nA,26574,amp_ge_4500|s16_large_lowering|p02_broad_late,B2,7170.5
13194,45,high_20nA,27890,amp_ge_4500|s16_large_lowering|p02_broad_late,B2,6937.5
15012,45,high_20nA,31845,amp_ge_4500|s16_large_lowering|p02_broad_late,B2,6077.5
15529,45,high_20nA,33103,amp_ge_4500|s16_large_lowering|p02_broad_late,B2,5404.5
15546,45,high_20nA,33135,amp_ge_4500|s16_large_lowering|p02_broad_late,B2,5267.5
17606,45,high_20nA,37348,amp_ge_4500|s16_large_lowering|p02_broad_late,B2,6583.0
18296,45,high_20nA,38739,amp_ge_4500|s16_large_lowering|p02_broad_late,B2,7842.5
19408,45,high_20nA,41085,amp_ge_4500|s16_large_lowering|p02_broad_late,B2,6739.5
19593,45,high_20nA,41467,amp_ge_4500|s16_large_lowering|p02_broad_late,B2,9305.0
22118,45,high_20nA,46735,amp_ge_4500|s16_large_lowering|p02_broad_late,B2,7056.0
22693,45,high_20nA,47923,amp_ge_4500|s16_large_lowering|p02_broad_late,B2,7255.5
23279,45,high_20nA,49127,amp_ge_4500|s16_large_lowering|p02_broad_late,B2,9318.0
23502,45,high_20nA,49610,amp_ge_4500|s16_large_lowering|p02_broad_late,B2,7446.5
23745,45,high_20nA,50042,amp_ge_4500|s16_large_lowering|p02_broad_late,B2,8608.0
24288,45,high_20nA,51151,amp_ge_4500|s16_large_lowering|p02_broad_late,B2,5625.0
2793,45,high_20nA,5902,amp_ge_4500|s16_large_lowering|p02_early_pathology,B2,5929.5
3342,45,high_20nA,6828,amp_ge_4500|s16_large_lowering|p02_early_pathology,B2,6865.5
5785,45,high_20nA,12599,amp_ge_4500|s16_large_lowering|p02_early_pathology,B2,5660.0
5834,45,high_20nA,12731,amp_ge_4500|s16_large_lowering|p02_early_pathology,B2,4627.0
6065,45,high_20nA,13254,amp_ge_4500|s16_large_lowering|p02_early_pathology,B2,7297.0
6394,45,high_20nA,14073,amp_ge_4500|s16_large_lowering|p02_early_pathology,B2,7486.5
7136,45,high_20nA,15818,amp_ge_4500|s16_large_lowering|p02_early_pathology,B2,6516.0
7254,45,high_20nA,16099,amp_ge_4500|s16_large_lowering|p02_early_pathology,B2,4649.0
7463,45,high_20nA,16480,amp_ge_4500|s16_large_lowering|p02_early_pathology,B2,6043.5
